"dataset_id","dataset","id","x","y","point_order"
"photo_50_163","photo","50_163",0.03256673,1.5,1
"photo_50_163","photo","50_163",0.06483966,1.5,2
"photo_50_163","photo","50_163",0.0971126,1.5,3
"photo_50_163","photo","50_163",0.1293855,1.5,4
"photo_50_163","photo","50_163",0.1616585,1.5,5
"photo_50_163","photo","50_163",0.1939314,1.5,6
"photo_50_163","photo","50_163",0.2262043,1.5,7
"photo_50_163","photo","50_163",0.2584773,1.5,8
"photo_50_163","photo","50_163",0.2907502,1.5,9
"photo_50_163","photo","50_163",0.3155762,1.493206,10
"photo_50_163","photo","50_163",0.3075658,1.462273,11
"photo_50_163","photo","50_163",0.2920181,1.43402,12
"photo_50_163","photo","50_163",0.277451,1.40525,13
"photo_50_163","photo","50_163",0.2664268,1.374936,14
"photo_50_163","photo","50_163",0.2568583,1.344115,15
"photo_50_163","photo","50_163",0.2472224,1.313314,16
"photo_50_163","photo","50_163",0.2374124,1.282568,17
"photo_50_163","photo","50_163",0.2276723,1.2518,18
"photo_50_163","photo","50_163",0.2178774,1.22105,19
"photo_50_163","photo","50_163",0.207807,1.190389,20
"photo_50_163","photo","50_163",0.197049,1.159965,21
"photo_50_163","photo","50_163",0.1842438,1.130355,22
"photo_50_163","photo","50_163",0.169934,1.101433,23
"photo_50_163","photo","50_163",0.1583522,1.071384,24
"photo_50_163","photo","50_163",0.1521342,1.039751,25
"photo_50_163","photo","50_163",0.1474094,1.007827,26
"photo_50_163","photo","50_163",0.1436569,0.9757733,27
"photo_50_163","photo","50_163",0.1403869,0.9436675,28
"photo_50_163","photo","50_163",0.1384061,0.9114588,29
"photo_50_163","photo","50_163",0.1374934,0.8792009,30
"photo_50_163","photo","50_163",0.1377276,0.8469316,31
"photo_50_163","photo","50_163",0.1393712,0.8147054,32
"photo_50_163","photo","50_163",0.1421907,0.7825568,33
"photo_50_163","photo","50_163",0.1454076,0.7504448,34
"photo_50_163","photo","50_163",0.1489759,0.7183702,35
"photo_50_163","photo","50_163",0.1542657,0.6865486,36
"photo_50_163","photo","50_163",0.1632663,0.6556118,37
"photo_50_163","photo","50_163",0.1787928,0.6274097,38
"photo_50_163","photo","50_163",0.1995536,0.602813,39
"photo_50_163","photo","50_163",0.2245262,0.5824369,40
"photo_50_163","photo","50_163",0.2521454,0.5658281,41
"photo_50_163","photo","50_163",0.2817479,0.5530479,42
"photo_50_163","photo","50_163",0.3126575,0.5438456,43
"photo_50_163","photo","50_163",0.3441625,0.5368671,44
