"dataset_id","dataset","id","x","y","point_order"
"photo_50_185","photo","50_185",0.02472386,1.497073,1
"photo_50_185","photo","50_185",0.06024195,1.497379,2
"photo_50_185","photo","50_185",0.09576004,1.497686,3
"photo_50_185","photo","50_185",0.1312781,1.497992,4
"photo_50_185","photo","50_185",0.1667962,1.498298,5
"photo_50_185","photo","50_185",0.2023143,1.498605,6
"photo_50_185","photo","50_185",0.2378324,1.498909,7
"photo_50_185","photo","50_185",0.2733505,1.499212,8
"photo_50_185","photo","50_185",0.3088686,1.499514,9
"photo_50_185","photo","50_185",0.3443868,1.499816,10
"photo_50_185","photo","50_185",0.3797413,1.497923,11
"photo_50_185","photo","50_185",0.3908128,1.470466,12
"photo_50_185","photo","50_185",0.3775679,1.437599,13
"photo_50_185","photo","50_185",0.3624586,1.405453,14
"photo_50_185","photo","50_185",0.347519,1.373229,15
"photo_50_185","photo","50_185",0.331863,1.34135,16
"photo_50_185","photo","50_185",0.3147127,1.310251,17
"photo_50_185","photo","50_185",0.2956471,1.280298,18
"photo_50_185","photo","50_185",0.2743856,1.251859,19
"photo_50_185","photo","50_185",0.2517318,1.224501,20
"photo_50_185","photo","50_185",0.2295376,1.196775,21
"photo_50_185","photo","50_185",0.2093305,1.167589,22
"photo_50_185","photo","50_185",0.194616,1.135392,23
"photo_50_185","photo","50_185",0.1863835,1.100893,24
"photo_50_185","photo","50_185",0.1828547,1.065563,25
"photo_50_185","photo","50_185",0.1815001,1.030074,26
"photo_50_185","photo","50_185",0.1812371,0.9945567,27
"photo_50_185","photo","50_185",0.1814778,0.9590382,28
"photo_50_185","photo","50_185",0.1817762,0.9235201,29
"photo_50_185","photo","50_185",0.1839955,0.8880856,30
"photo_50_185","photo","50_185",0.1890305,0.8529378,31
"photo_50_185","photo","50_185",0.1964364,0.8182027,32
"photo_50_185","photo","50_185",0.2052087,0.7837878,33
"photo_50_185","photo","50_185",0.2157443,0.7498748,34
"photo_50_185","photo","50_185",0.2295068,0.7171723,35
"photo_50_185","photo","50_185",0.2474443,0.6865598,36
"photo_50_185","photo","50_185",0.2698147,0.6590177,37
"photo_50_185","photo","50_185",0.2962307,0.6353767,38
"photo_50_185","photo","50_185",0.3255966,0.6154265,39
"photo_50_185","photo","50_185",0.3562677,0.5975165,40
"photo_50_185","photo","50_185",0.3876266,0.5808552,41
"photo_50_185","photo","50_185",0.4202563,0.5668684,42
"photo_50_185","photo","50_185",0.4539784,0.5557466,43
"photo_50_185","photo","50_185",0.4881323,0.5459967,44
"photo_50_185","photo","50_185",0.522516,0.5370899,45
"photo_50_185","photo","50_185",0.5570449,0.5287618,46
"photo_50_185","photo","50_185",0.5915025,0.520149,47
"photo_50_185","photo","50_185",0.6247926,0.5079623,48
"photo_50_185","photo","50_185",0.6534029,0.4875017,49
"photo_50_185","photo","50_185",0.6719588,0.4574777,50
"photo_50_185","photo","50_185",0.6814271,0.4233239,51
"photo_50_185","photo","50_185",0.6871962,0.388283,52
"photo_50_185","photo","50_185",0.6911781,0.3529975,53
"photo_50_185","photo","50_185",0.6933689,0.3175473,54
"photo_50_185","photo","50_185",0.6954442,0.2820886,55
"photo_50_185","photo","50_185",0.6976631,0.246639,56
"photo_50_185","photo","50_185",0.6998819,0.2111922,57
"photo_50_185","photo","50_185",0.7007237,0.175685,58
"photo_50_185","photo","50_185",0.7011464,0.1401682,59
"photo_50_185","photo","50_185",0.7014507,0.1046501,60
"photo_50_185","photo","50_185",0.7016328,0.06913118,61
"photo_50_185","photo","50_185",0.7016859,0.03361183,62
"photo_50_185","photo","50_185",0.7016207,-0.001907484,63
"photo_50_185","photo","50_185",0.7014311,-0.03742637,64
"photo_50_185","photo","50_185",0.7011895,-0.07294487,65
"photo_50_185","photo","50_185",0.7013225,-0.1084636,66
"photo_50_185","photo","50_185",0.701143,-0.1439811,67
"photo_50_185","photo","50_185",0.700039,-0.1794818,68
"photo_50_185","photo","50_185",0.6978611,-0.2149311,69
"photo_50_185","photo","50_185",0.6939723,-0.2502351,70
"photo_50_185","photo","50_185",0.6894688,-0.2854674,71
"photo_50_185","photo","50_185",0.6843387,-0.3206135,72
"photo_50_185","photo","50_185",0.6788155,-0.3557008,73
"photo_50_185","photo","50_185",0.6728761,-0.3907194,74
"photo_50_185","photo","50_185",0.6665046,-0.4256626,75
"photo_50_185","photo","50_185",0.659655,-0.4605144,76
"photo_50_185","photo","50_185",0.6519857,-0.4951942,77
"photo_50_185","photo","50_185",0.6434768,-0.5296787,78
"photo_50_185","photo","50_185",0.6344463,-0.5640307,79
"photo_50_185","photo","50_185",0.6250855,-0.5982941,80
"photo_50_185","photo","50_185",0.6151151,-0.6323846,81
"photo_50_185","photo","50_185",0.6043223,-0.6662224,82
"photo_50_185","photo","50_185",0.592552,-0.6997332,83
"photo_50_185","photo","50_185",0.5798974,-0.7329209,84
"photo_50_185","photo","50_185",0.5666321,-0.7658694,85
"photo_50_185","photo","50_185",0.5527725,-0.798573,86
"photo_50_185","photo","50_185",0.5386464,-0.8311624,87
"photo_50_185","photo","50_185",0.5240938,-0.8635631,88
"photo_50_185","photo","50_185",0.5091351,-0.8957789,89
"photo_50_185","photo","50_185",0.494134,-0.9279751,90
"photo_50_185","photo","50_185",0.4786315,-0.9599315,91
"photo_50_185","photo","50_185",0.4623695,-0.9915083,92
"photo_50_185","photo","50_185",0.4456129,-1.022826,93
"photo_50_185","photo","50_185",0.4285763,-1.053993,94
"photo_50_185","photo","50_185",0.4114446,-1.085108,95
"photo_50_185","photo","50_185",0.3942837,-1.116207,96
"photo_50_185","photo","50_185",0.3769347,-1.147201,97
"photo_50_185","photo","50_185",0.3593536,-1.178064,98
"photo_50_185","photo","50_185",0.3417833,-1.208933,99
"photo_50_185","photo","50_185",0.3246042,-1.240021,100
"photo_50_185","photo","50_185",0.3083679,-1.271607,101
"photo_50_185","photo","50_185",0.2970128,-1.304962,102
"photo_50_185","photo","50_185",0.3072258,-1.337648,103
"photo_50_185","photo","50_185",0.336492,-1.35704,104
"photo_50_185","photo","50_185",0.3697192,-1.369501,105
"photo_50_185","photo","50_185",0.4038356,-1.379383,106
"photo_50_185","photo","50_185",0.4375685,-1.390447,107
"photo_50_185","photo","50_185",0.4680217,-1.408418,108
"photo_50_185","photo","50_185",0.4911678,-1.434942,109
