"dataset_id","dataset","id","x","y","point_order"
"three_d_50_106","three_d","50_106",0.002878211,1.498387,1
"three_d_50_106","three_d","50_106",0.03720039,1.498063,2
"three_d_50_106","three_d","50_106",0.07152257,1.496126,3
"three_d_50_106","three_d","50_106",0.1058448,1.494188,4
"three_d_50_106","three_d","50_106",0.1401669,1.492251,5
"three_d_50_106","three_d","50_106",0.1744891,1.490314,6
"three_d_50_106","three_d","50_106",0.2088113,1.488377,7
"three_d_50_106","three_d","50_106",0.2431335,1.48644,8
"three_d_50_106","three_d","50_106",0.2774557,1.484503,9
"three_d_50_106","three_d","50_106",0.3117778,1.482565,10
"three_d_50_106","three_d","50_106",0.345935,1.478968,11
"three_d_50_106","three_d","50_106",0.35406,1.450383,12
"three_d_50_106","three_d","50_106",0.3367932,1.420756,13
"three_d_50_106","three_d","50_106",0.3141426,1.394983,14
"three_d_50_106","three_d","50_106",0.2887926,1.371772,15
"three_d_50_106","three_d","50_106",0.2630702,1.348966,16
"three_d_50_106","three_d","50_106",0.2368889,1.326691,17
"three_d_50_106","three_d","50_106",0.2118785,1.30315,18
"three_d_50_106","three_d","50_106",0.1923333,1.274977,19
"three_d_50_106","three_d","50_106",0.1774857,1.244012,20
"three_d_50_106","three_d","50_106",0.1658862,1.211664,21
"three_d_50_106","three_d","50_106",0.1572349,1.178416,22
"three_d_50_106","three_d","50_106",0.1513967,1.144548,23
"three_d_50_106","three_d","50_106",0.1483623,1.11032,24
"three_d_50_106","three_d","50_106",0.1477928,1.075957,25
"three_d_50_106","three_d","50_106",0.1503638,1.041692,26
"three_d_50_106","three_d","50_106",0.1561828,1.007839,27
"three_d_50_106","three_d","50_106",0.1663394,0.9750306,28
"three_d_50_106","three_d","50_106",0.1814048,0.9442332,29
"three_d_50_106","three_d","50_106",0.2020179,0.9167577,30
"three_d_50_106","three_d","50_106",0.2238051,0.8901728,31
"three_d_50_106","three_d","50_106",0.2476735,0.8654788,32
"three_d_50_106","three_d","50_106",0.273826,0.8431794,33
"three_d_50_106","three_d","50_106",0.3009249,0.8220319,34
"three_d_50_106","three_d","50_106",0.3289219,0.8020871,35
"three_d_50_106","three_d","50_106",0.3574526,0.7829126,36
"three_d_50_106","three_d","50_106",0.3865143,0.7645521,37
"three_d_50_106","three_d","50_106",0.4158864,0.7466909,38
"three_d_50_106","three_d","50_106",0.4452992,0.7288963,39
"three_d_50_106","three_d","50_106",0.4744411,0.7106619,40
"three_d_50_106","three_d","50_106",0.5037163,0.692643,41
"three_d_50_106","three_d","50_106",0.533007,0.6746481,42
"three_d_50_106","three_d","50_106",0.5625245,0.6570296,43
