"dataset_id","dataset","id","x","y","point_order"
"three_d_79_1_A","three_d","79_1_A",0.01533258,1.499925,1
"three_d_79_1_A","three_d","79_1_A",0.04931033,1.499228,2
"three_d_79_1_A","three_d","79_1_A",0.08328808,1.498455,3
"three_d_79_1_A","three_d","79_1_A",0.1172658,1.497683,4
"three_d_79_1_A","three_d","79_1_A",0.1512436,1.496911,5
"three_d_79_1_A","three_d","79_1_A",0.1852213,1.496139,6
"three_d_79_1_A","three_d","79_1_A",0.2191991,1.495366,7
"three_d_79_1_A","three_d","79_1_A",0.2531768,1.494594,8
"three_d_79_1_A","three_d","79_1_A",0.2871547,1.493825,9
"three_d_79_1_A","three_d","79_1_A",0.3194505,1.486988,10
"three_d_79_1_A","three_d","79_1_A",0.3147074,1.456075,11
"three_d_79_1_A","three_d","79_1_A",0.3030824,1.42415,12
"three_d_79_1_A","three_d","79_1_A",0.2924698,1.391863,13
"three_d_79_1_A","three_d","79_1_A",0.2809899,1.359878,14
"three_d_79_1_A","three_d","79_1_A",0.2677472,1.328591,15
"three_d_79_1_A","three_d","79_1_A",0.2519807,1.298498,16
"three_d_79_1_A","three_d","79_1_A",0.2343328,1.269456,17
"three_d_79_1_A","three_d","79_1_A",0.2150991,1.241471,18
"three_d_79_1_A","three_d","79_1_A",0.1917845,1.216746,19
"three_d_79_1_A","three_d","79_1_A",0.1745685,1.187827,20
"three_d_79_1_A","three_d","79_1_A",0.1656558,1.155071,21
"three_d_79_1_A","three_d","79_1_A",0.159656,1.121625,22
"three_d_79_1_A","three_d","79_1_A",0.1555424,1.087895,23
"three_d_79_1_A","three_d","79_1_A",0.1532712,1.053991,24
"three_d_79_1_A","three_d","79_1_A",0.1524275,1.020016,25
"three_d_79_1_A","three_d","79_1_A",0.1520606,0.9860324,26
"three_d_79_1_A","three_d","79_1_A",0.1526753,0.9520524,27
"three_d_79_1_A","three_d","79_1_A",0.1539971,0.9180931,28
"three_d_79_1_A","three_d","79_1_A",0.1566016,0.8842105,29
"three_d_79_1_A","three_d","79_1_A",0.1606749,0.8504728,30
"three_d_79_1_A","three_d","79_1_A",0.1661185,0.8169292,31
"three_d_79_1_A","three_d","79_1_A",0.1736778,0.7838011,32
"three_d_79_1_A","three_d","79_1_A",0.1827978,0.7510658,33
"three_d_79_1_A","three_d","79_1_A",0.1943845,0.7191428,34
"three_d_79_1_A","three_d","79_1_A",0.2114885,0.6899427,35
"three_d_79_1_A","three_d","79_1_A",0.2353288,0.6658592,36
"three_d_79_1_A","three_d","79_1_A",0.263177,0.6464341,37
"three_d_79_1_A","three_d","79_1_A",0.2928773,0.6299547,38
"three_d_79_1_A","three_d","79_1_A",0.3240778,0.6165002,39
"three_d_79_1_A","three_d","79_1_A",0.3558915,0.6045535,40
"three_d_79_1_A","three_d","79_1_A",0.3882302,0.594118,41
"three_d_79_1_A","three_d","79_1_A",0.4210636,0.5853581,42
"three_d_79_1_A","three_d","79_1_A",0.4540722,0.5772641,43
"three_d_79_1_A","three_d","79_1_A",0.4868718,0.5683698,44
"three_d_79_1_A","three_d","79_1_A",0.519194,0.5578987,45
"three_d_79_1_A","three_d","79_1_A",0.5478385,0.5403348,46
"three_d_79_1_A","three_d","79_1_A",0.5619244,0.510511,47
"three_d_79_1_A","three_d","79_1_A",0.5622268,0.4765612,48
"three_d_79_1_A","three_d","79_1_A",0.5606067,0.4426138,49
"three_d_79_1_A","three_d","79_1_A",0.5591917,0.4086567,50
"three_d_79_1_A","three_d","79_1_A",0.5577321,0.3747016,51
"three_d_79_1_A","three_d","79_1_A",0.5565822,0.3407348,52
"three_d_79_1_A","three_d","79_1_A",0.5556413,0.3067613,53
"three_d_79_1_A","three_d","79_1_A",0.5548335,0.2727848,54
"three_d_79_1_A","three_d","79_1_A",0.5545085,0.2387999,55
"three_d_79_1_A","three_d","79_1_A",0.5542569,0.2048143,56
"three_d_79_1_A","three_d","79_1_A",0.5541388,0.170828,57
"three_d_79_1_A","three_d","79_1_A",0.5536125,0.1368462,58
"three_d_79_1_A","three_d","79_1_A",0.5527141,0.1028716,59
"three_d_79_1_A","three_d","79_1_A",0.5514381,0.06890957,60
"three_d_79_1_A","three_d","79_1_A",0.5497594,0.03496467,61
"three_d_79_1_A","three_d","79_1_A",0.5480361,0.001021872,62
"three_d_79_1_A","three_d","79_1_A",0.5458129,-0.03289124,63
"three_d_79_1_A","three_d","79_1_A",0.5433412,-0.06678777,64
"three_d_79_1_A","three_d","79_1_A",0.5405655,-0.1006601,65
"three_d_79_1_A","three_d","79_1_A",0.5374348,-0.134502,66
"three_d_79_1_A","three_d","79_1_A",0.5342469,-0.1683385,67
"three_d_79_1_A","three_d","79_1_A",0.5306859,-0.2021378,68
"three_d_79_1_A","three_d","79_1_A",0.5271263,-0.2359374,69
"three_d_79_1_A","three_d","79_1_A",0.5234363,-0.2697228,70
"three_d_79_1_A","three_d","79_1_A",0.5193836,-0.3034666,71
"three_d_79_1_A","three_d","79_1_A",0.5156297,-0.3372443,72
"three_d_79_1_A","three_d","79_1_A",0.511922,-0.3710276,73
"three_d_79_1_A","three_d","79_1_A",0.5079298,-0.4047788,74
"three_d_79_1_A","three_d","79_1_A",0.5040087,-0.4385384,75
"three_d_79_1_A","three_d","79_1_A",0.5000635,-0.4722951,76
"three_d_79_1_A","three_d","79_1_A",0.4963832,-0.5060815,77
"three_d_79_1_A","three_d","79_1_A",0.4927667,-0.5398749,78
"three_d_79_1_A","three_d","79_1_A",0.4889309,-0.5736442,79
"three_d_79_1_A","three_d","79_1_A",0.4850958,-0.6074136,80
"three_d_79_1_A","three_d","79_1_A",0.4810753,-0.6411614,81
"three_d_79_1_A","three_d","79_1_A",0.4769122,-0.674892,82
"three_d_79_1_A","three_d","79_1_A",0.4727759,-0.7086259,83
"three_d_79_1_A","three_d","79_1_A",0.4685162,-0.7423443,84
"three_d_79_1_A","three_d","79_1_A",0.4643317,-0.7760721,85
"three_d_79_1_A","three_d","79_1_A",0.4602852,-0.8098168,86
"three_d_79_1_A","three_d","79_1_A",0.4559612,-0.843527,87
"three_d_79_1_A","three_d","79_1_A",0.4509579,-0.8771414,88
"three_d_79_1_A","three_d","79_1_A",0.4453778,-0.9106667,89
"three_d_79_1_A","three_d","79_1_A",0.4398264,-0.9441966,90
"three_d_79_1_A","three_d","79_1_A",0.4337641,-0.9776371,91
"three_d_79_1_A","three_d","79_1_A",0.4271779,-1.010979,92
"three_d_79_1_A","three_d","79_1_A",0.4202609,-1.044253,93
"three_d_79_1_A","three_d","79_1_A",0.4121675,-1.077259,94
"three_d_79_1_A","three_d","79_1_A",0.4024296,-1.109813,95
"three_d_79_1_A","three_d","79_1_A",0.390989,-1.14181,96
"three_d_79_1_A","three_d","79_1_A",0.3772507,-1.172887,97
"three_d_79_1_A","three_d","79_1_A",0.3615177,-1.203,98
