"dataset_id","dataset","id","x","y","point_order"
"photo_50_564","photo","50_564",0.04950496,1.5,1
"photo_50_564","photo","50_564",0.08395079,1.5,2
"photo_50_564","photo","50_564",0.1183966,1.5,3
"photo_50_564","photo","50_564",0.1528424,1.5,4
"photo_50_564","photo","50_564",0.1872883,1.5,5
"photo_50_564","photo","50_564",0.2217341,1.5,6
"photo_50_564","photo","50_564",0.2561799,1.5,7
"photo_50_564","photo","50_564",0.2906257,1.5,8
"photo_50_564","photo","50_564",0.3250716,1.5,9
"photo_50_564","photo","50_564",0.3595174,1.5,10
"photo_50_564","photo","50_564",0.3939632,1.5,11
"photo_50_564","photo","50_564",0.4175414,1.491368,12
"photo_50_564","photo","50_564",0.4058407,1.459132,13
"photo_50_564","photo","50_564",0.3864045,1.43072,14
"photo_50_564","photo","50_564",0.3674759,1.401992,15
"photo_50_564","photo","50_564",0.3514659,1.371495,16
"photo_50_564","photo","50_564",0.3341435,1.341726,17
"photo_50_564","photo","50_564",0.316056,1.312413,18
"photo_50_564","photo","50_564",0.2953088,1.284936,19
"photo_50_564","photo","50_564",0.2736676,1.258138,20
"photo_50_564","photo","50_564",0.2526792,1.230825,21
"photo_50_564","photo","50_564",0.2306328,1.204368,22
"photo_50_564","photo","50_564",0.2090642,1.177559,23
"photo_50_564","photo","50_564",0.1941812,1.146692,24
"photo_50_564","photo","50_564",0.1851968,1.113446,25
"photo_50_564","photo","50_564",0.1784362,1.079697,26
"photo_50_564","photo","50_564",0.1747179,1.045455,27
"photo_50_564","photo","50_564",0.1714306,1.011167,28
"photo_50_564","photo","50_564",0.1687351,0.9768271,29
"photo_50_564","photo","50_564",0.1681954,0.9424051,30
"photo_50_564","photo","50_564",0.1706258,0.9080561,31
"photo_50_564","photo","50_564",0.1752932,0.8739352,32
"photo_50_564","photo","50_564",0.1804651,0.8398828,33
"photo_50_564","photo","50_564",0.1847798,0.8057129,34
"photo_50_564","photo","50_564",0.1917031,0.7719936,35
"photo_50_564","photo","50_564",0.2027638,0.7394166,36
"photo_50_564","photo","50_564",0.2163217,0.7077524,37
"photo_50_564","photo","50_564",0.2338631,0.6784054,38
"photo_50_564","photo","50_564",0.2605129,0.6567672,39
"photo_50_564","photo","50_564",0.2900427,0.6390846,40
"photo_50_564","photo","50_564",0.3211992,0.6244114,41
"photo_50_564","photo","50_564",0.3522897,0.6095948,42
"photo_50_564","photo","50_564",0.3842119,0.5967044,43
"photo_50_564","photo","50_564",0.4165469,0.5848318,44
"photo_50_564","photo","50_564",0.4488534,0.572882,45
"photo_50_564","photo","50_564",0.4816567,0.5624178,46
"photo_50_564","photo","50_564",0.5148517,0.5532197,47
"photo_50_564","photo","50_564",0.5480643,0.5440852,48
"photo_50_564","photo","50_564",0.5809299,0.5338301,49
"photo_50_564","photo","50_564",0.6099662,0.5161509,50
"photo_50_564","photo","50_564",0.6217809,0.4843782,51
"photo_50_564","photo","50_564",0.6232267,0.450043,52
"photo_50_564","photo","50_564",0.6222106,0.4156123,53
"photo_50_564","photo","50_564",0.620756,0.3811991,54
"photo_50_564","photo","50_564",0.6188774,0.3468051,55
"photo_50_564","photo","50_564",0.6176907,0.312381,56
"photo_50_564","photo","50_564",0.6165414,0.2779552,57
"photo_50_564","photo","50_564",0.6148888,0.2435492,58
"photo_50_564","photo","50_564",0.6138139,0.2091227,59
"photo_50_564","photo","50_564",0.6135363,0.1746781,60
"photo_50_564","photo","50_564",0.6121928,0.1402657,61
"photo_50_564","photo","50_564",0.6093984,0.1059345,62
"photo_50_564","photo","50_564",0.6071701,0.07156198,63
"photo_50_564","photo","50_564",0.6056246,0.0371517,64
"photo_50_564","photo","50_564",0.6036006,0.002770301,65
"photo_50_564","photo","50_564",0.6007112,-0.03155407,66
"photo_50_564","photo","50_564",0.5972233,-0.0658212,67
"photo_50_564","photo","50_564",0.5936891,-0.1000842,68
"photo_50_564","photo","50_564",0.5900454,-0.1343331,69
"photo_50_564","photo","50_564",0.5851997,-0.1684342,70
"photo_50_564","photo","50_564",0.5808045,-0.2025982,71
"photo_50_564","photo","50_564",0.57478,-0.2364986,72
"photo_50_564","photo","50_564",0.5690514,-0.2704424,73
"photo_50_564","photo","50_564",0.5653694,-0.3046889,74
"photo_50_564","photo","50_564",0.5616978,-0.3389374,75
"photo_50_564","photo","50_564",0.5552496,-0.3727483,76
"photo_50_564","photo","50_564",0.5463876,-0.4060323,77
"photo_50_564","photo","50_564",0.5376775,-0.4393578,78
"photo_50_564","photo","50_564",0.5301228,-0.472959,79
"photo_50_564","photo","50_564",0.5238913,-0.5068327,80
"photo_50_564","photo","50_564",0.5148544,-0.5400433,81
"photo_50_564","photo","50_564",0.5055274,-0.5731809,82
