"dataset_id","dataset","id","x","y","point_order"
"photo_79_1_A","photo","79_1_A",0.0234445,1.499972,1
"photo_79_1_A","photo","79_1_A",0.05693602,1.499888,2
"photo_79_1_A","photo","79_1_A",0.09042755,1.499804,3
"photo_79_1_A","photo","79_1_A",0.1239191,1.499719,4
"photo_79_1_A","photo","79_1_A",0.1574106,1.499634,5
"photo_79_1_A","photo","79_1_A",0.1909021,1.499548,6
"photo_79_1_A","photo","79_1_A",0.2243936,1.499463,7
"photo_79_1_A","photo","79_1_A",0.2578852,1.499377,8
"photo_79_1_A","photo","79_1_A",0.2913653,1.498954,9
"photo_79_1_A","photo","79_1_A",0.3159378,1.484419,10
"photo_79_1_A","photo","79_1_A",0.3071114,1.452414,11
"photo_79_1_A","photo","79_1_A",0.2957931,1.420895,12
"photo_79_1_A","photo","79_1_A",0.2848667,1.389237,13
"photo_79_1_A","photo","79_1_A",0.2728277,1.35799,14
"photo_79_1_A","photo","79_1_A",0.2585799,1.327689,15
"photo_79_1_A","photo","79_1_A",0.242289,1.298442,16
"photo_79_1_A","photo","79_1_A",0.2235873,1.270678,17
"photo_79_1_A","photo","79_1_A",0.2028061,1.244416,18
"photo_79_1_A","photo","79_1_A",0.183702,1.216964,19
"photo_79_1_A","photo","79_1_A",0.1707807,1.186151,20
"photo_79_1_A","photo","79_1_A",0.1636365,1.153486,21
"photo_79_1_A","photo","79_1_A",0.1596931,1.120232,22
"photo_79_1_A","photo","79_1_A",0.1577038,1.086808,23
"photo_79_1_A","photo","79_1_A",0.1572687,1.053321,24
"photo_79_1_A","photo","79_1_A",0.1573553,1.019829,25
"photo_79_1_A","photo","79_1_A",0.1576565,0.986339,26
"photo_79_1_A","photo","79_1_A",0.1581362,0.9528508,27
"photo_79_1_A","photo","79_1_A",0.158955,0.9193707,28
"photo_79_1_A","photo","79_1_A",0.161082,0.8859521,29
"photo_79_1_A","photo","79_1_A",0.1656824,0.852788,30
"photo_79_1_A","photo","79_1_A",0.1718734,0.8198759,31
"photo_79_1_A","photo","79_1_A",0.1793804,0.7872406,32
"photo_79_1_A","photo","79_1_A",0.1889491,0.7551652,33
"photo_79_1_A","photo","79_1_A",0.2024733,0.7245794,34
"photo_79_1_A","photo","79_1_A",0.2216777,0.6972811,35
"photo_79_1_A","photo","79_1_A",0.2459544,0.6742861,36
"photo_79_1_A","photo","79_1_A",0.27331,0.6550204,37
"photo_79_1_A","photo","79_1_A",0.3024657,0.6385706,38
"photo_79_1_A","photo","79_1_A",0.33294,0.6247026,39
"photo_79_1_A","photo","79_1_A",0.364149,0.6125632,40
"photo_79_1_A","photo","79_1_A",0.3959212,0.6019775,41
"photo_79_1_A","photo","79_1_A",0.4279692,0.5922542,42
"photo_79_1_A","photo","79_1_A",0.4603461,0.5837044,43
"photo_79_1_A","photo","79_1_A",0.4930377,0.5764622,44
"photo_79_1_A","photo","79_1_A",0.5237273,0.563804,45
"photo_79_1_A","photo","79_1_A",0.5451318,0.5388272,46
"photo_79_1_A","photo","79_1_A",0.5538289,0.5067618,47
"photo_79_1_A","photo","79_1_A",0.5552826,0.4733095,48
"photo_79_1_A","photo","79_1_A",0.5562188,0.439831,49
"photo_79_1_A","photo","79_1_A",0.5574147,0.4063608,50
"photo_79_1_A","photo","79_1_A",0.5582606,0.372882,51
"photo_79_1_A","photo","79_1_A",0.5580495,0.3393919,52
"photo_79_1_A","photo","79_1_A",0.5575368,0.3059042,53
"photo_79_1_A","photo","79_1_A",0.5570801,0.2724157,54
"photo_79_1_A","photo","79_1_A",0.5567453,0.2389257,55
"photo_79_1_A","photo","79_1_A",0.5565072,0.2054349,56
"photo_79_1_A","photo","79_1_A",0.556296,0.171944,57
"photo_79_1_A","photo","79_1_A",0.5559155,0.1384548,58
"photo_79_1_A","photo","79_1_A",0.5551479,0.1049721,59
"photo_79_1_A","photo","79_1_A",0.5541248,0.07149629,60
"photo_79_1_A","photo","79_1_A",0.5525585,0.03804249,61
"photo_79_1_A","photo","79_1_A",0.5503015,0.004627022,62
"photo_79_1_A","photo","79_1_A",0.5481287,-0.02879397,63
"photo_79_1_A","photo","79_1_A",0.5455991,-0.06218947,64
"photo_79_1_A","photo","79_1_A",0.5426537,-0.09555114,65
"photo_79_1_A","photo","79_1_A",0.5395288,-0.1288967,66
"photo_79_1_A","photo","79_1_A",0.5362633,-0.1622286,67
"photo_79_1_A","photo","79_1_A",0.532795,-0.1955401,68
