"dataset_id","dataset","id","x","y","point_order"
"three_d_50_105","three_d","50_105",-0.00741154,1.49974,1
"three_d_50_105","three_d","50_105",0.02581431,1.49974,2
"three_d_50_105","three_d","50_105",0.05904017,1.49948,3
"three_d_50_105","three_d","50_105",0.09226602,1.499219,4
"three_d_50_105","three_d","50_105",0.1254919,1.498959,5
"three_d_50_105","three_d","50_105",0.1587177,1.498699,6
"three_d_50_105","three_d","50_105",0.1919436,1.498439,7
"three_d_50_105","three_d","50_105",0.2251694,1.498178,8
"three_d_50_105","three_d","50_105",0.2583953,1.497918,9
"three_d_50_105","three_d","50_105",0.2914492,1.496617,10
"three_d_50_105","three_d","50_105",0.3015263,1.47208,11
"three_d_50_105","three_d","50_105",0.2900714,1.44089,12
"three_d_50_105","three_d","50_105",0.2792802,1.409466,13
"three_d_50_105","three_d","50_105",0.2685153,1.378031,14
"three_d_50_105","three_d","50_105",0.2566834,1.346988,15
"three_d_50_105","three_d","50_105",0.2427079,1.316866,16
"three_d_50_105","three_d","50_105",0.2253545,1.28857,17
"three_d_50_105","three_d","50_105",0.203298,1.26386,18
"three_d_50_105","three_d","50_105",0.1769799,1.243644,19
"three_d_50_105","three_d","50_105",0.1551561,1.219046,20
"three_d_50_105","three_d","50_105",0.1430602,1.188272,21
"three_d_50_105","three_d","50_105",0.1359146,1.155833,22
"three_d_50_105","three_d","50_105",0.1307656,1.123014,23
"three_d_50_105","three_d","50_105",0.1268497,1.09002,24
"three_d_50_105","three_d","50_105",0.1237818,1.056936,25
"three_d_50_105","three_d","50_105",0.1212617,1.023805,26
"three_d_50_105","three_d","50_105",0.1192205,0.9906412,27
"three_d_50_105","three_d","50_105",0.1175746,0.9574556,28
"three_d_50_105","three_d","50_105",0.1175517,0.9242367,29
"three_d_50_105","three_d","50_105",0.1195471,0.8910769,30
"three_d_50_105","three_d","50_105",0.1228662,0.8580173,31
"three_d_50_105","three_d","50_105",0.1272803,0.8250895,32
"three_d_50_105","three_d","50_105",0.1330892,0.7923766,33
"three_d_50_105","three_d","50_105",0.1394664,0.7597675,34
"three_d_50_105","three_d","50_105",0.1463985,0.7272741,35
"three_d_50_105","three_d","50_105",0.1548222,0.6951379,36
"three_d_50_105","three_d","50_105",0.1654439,0.663679,37
"three_d_50_105","three_d","50_105",0.1803863,0.6340736,38
"three_d_50_105","three_d","50_105",0.2012746,0.6082806,39
"three_d_50_105","three_d","50_105",0.2248317,0.5848738,40
"three_d_50_105","three_d","50_105",0.2504267,0.5637061,41
"three_d_50_105","three_d","50_105",0.2779339,0.5451231,42
"three_d_50_105","three_d","50_105",0.3074687,0.5299588,43
"three_d_50_105","three_d","50_105",0.3385184,0.5181745,44
"three_d_50_105","three_d","50_105",0.3701932,0.5081456,45
"three_d_50_105","three_d","50_105",0.4018546,0.4980742,46
"three_d_50_105","three_d","50_105",0.4331256,0.4868516,47
"three_d_50_105","three_d","50_105",0.4635453,0.4735868,48
"three_d_50_105","three_d","50_105",0.4845258,0.4492968,49
"three_d_50_105","three_d","50_105",0.4874524,0.4165955,50
"three_d_50_105","three_d","50_105",0.4839161,0.3835574,51
"three_d_50_105","three_d","50_105",0.4802145,0.3505378,52
"three_d_50_105","three_d","50_105",0.475658,0.3176273,53
"three_d_50_105","three_d","50_105",0.470562,0.2847936,54
"three_d_50_105","three_d","50_105",0.4657473,0.2519178,55
"three_d_50_105","three_d","50_105",0.4616387,0.2189466,56
"three_d_50_105","three_d","50_105",0.457883,0.1859327,57
"three_d_50_105","three_d","50_105",0.4543412,0.1528953,58
"three_d_50_105","three_d","50_105",0.4510185,0.119835,59
"three_d_50_105","three_d","50_105",0.4478694,0.08675786,60
