"dataset_id","dataset","id","x","y","point_order"
"three_d_95_7_A","three_d","95_7_A",0.01188788,1.499599,1
"three_d_95_7_A","three_d","95_7_A",0.04522249,1.498605,2
"three_d_95_7_A","three_d","95_7_A",0.07855709,1.49721,3
"three_d_95_7_A","three_d","95_7_A",0.1118917,1.495815,4
"three_d_95_7_A","three_d","95_7_A",0.1452263,1.49442,5
"three_d_95_7_A","three_d","95_7_A",0.1785609,1.493025,6
"three_d_95_7_A","three_d","95_7_A",0.2118955,1.49163,7
"three_d_95_7_A","three_d","95_7_A",0.2452301,1.490235,8
"three_d_95_7_A","three_d","95_7_A",0.2785644,1.488834,9
"three_d_95_7_A","three_d","95_7_A",0.3117317,1.486166,10
"three_d_95_7_A","three_d","95_7_A",0.3200119,1.461505,11
"three_d_95_7_A","three_d","95_7_A",0.3060945,1.431198,12
"three_d_95_7_A","three_d","95_7_A",0.2917409,1.401081,13
"three_d_95_7_A","three_d","95_7_A",0.2761339,1.371595,14
"three_d_95_7_A","three_d","95_7_A",0.2593161,1.342788,15
"three_d_95_7_A","three_d","95_7_A",0.2409909,1.314911,16
"three_d_95_7_A","three_d","95_7_A",0.2204384,1.288713,17
"three_d_95_7_A","three_d","95_7_A",0.19616,1.265851,18
"three_d_95_7_A","three_d","95_7_A",0.1796142,1.237273,19
"three_d_95_7_A","three_d","95_7_A",0.1714852,1.204975,20
"three_d_95_7_A","three_d","95_7_A",0.1663206,1.172016,21
"three_d_95_7_A","three_d","95_7_A",0.1620079,1.138933,22
"three_d_95_7_A","three_d","95_7_A",0.1580562,1.105804,23
"three_d_95_7_A","three_d","95_7_A",0.1544327,1.072638,24
"three_d_95_7_A","three_d","95_7_A",0.1516763,1.039392,25
"three_d_95_7_A","three_d","95_7_A",0.1507025,1.006047,26
"three_d_95_7_A","three_d","95_7_A",0.1510599,0.9726867,27
"three_d_95_7_A","three_d","95_7_A",0.1522502,0.9393463,28
"three_d_95_7_A","three_d","95_7_A",0.1548284,0.9060823,29
"three_d_95_7_A","three_d","95_7_A",0.1575174,0.8728272,30
"three_d_95_7_A","three_d","95_7_A",0.1605066,0.8395976,31
"three_d_95_7_A","three_d","95_7_A",0.1638133,0.8063987,32
"three_d_95_7_A","three_d","95_7_A",0.1679034,0.7732885,33
"three_d_95_7_A","three_d","95_7_A",0.1738529,0.7404694,34
"three_d_95_7_A","three_d","95_7_A",0.1825231,0.7082795,35
"three_d_95_7_A","three_d","95_7_A",0.196007,0.6778249,36
"three_d_95_7_A","three_d","95_7_A",0.2151244,0.6506076,37
"three_d_95_7_A","three_d","95_7_A",0.2392699,0.6276765,38
"three_d_95_7_A","three_d","95_7_A",0.2669754,0.6091496,39
"three_d_95_7_A","three_d","95_7_A",0.2965223,0.5937015,40
"three_d_95_7_A","three_d","95_7_A",0.3274352,0.5811677,41
"three_d_95_7_A","three_d","95_7_A",0.3588506,0.5699408,42
"three_d_95_7_A","three_d","95_7_A",0.3906472,0.5598439,43
"three_d_95_7_A","three_d","95_7_A",0.4227255,0.5506768,44
"three_d_95_7_A","three_d","95_7_A",0.4549793,0.542144,45
"three_d_95_7_A","three_d","95_7_A",0.4872237,0.5335802,46
"three_d_95_7_A","three_d","95_7_A",0.517555,0.5204821,47
"three_d_95_7_A","three_d","95_7_A",0.5347872,0.4930299,48
"three_d_95_7_A","three_d","95_7_A",0.5371316,0.4598148,49
"three_d_95_7_A","three_d","95_7_A",0.5372155,0.426453,50
"three_d_95_7_A","three_d","95_7_A",0.5365709,0.3930955,51
"three_d_95_7_A","three_d","95_7_A",0.5359779,0.3597377,52
"three_d_95_7_A","three_d","95_7_A",0.5361869,0.326376,53
"three_d_95_7_A","three_d","95_7_A",0.5366827,0.2930159,54
"three_d_95_7_A","three_d","95_7_A",0.5371311,0.2596551,55
"three_d_95_7_A","three_d","95_7_A",0.5373615,0.2262922,56
"three_d_95_7_A","three_d","95_7_A",0.5371226,0.1929302,57
"three_d_95_7_A","three_d","95_7_A",0.5363792,0.1595748,58
"three_d_95_7_A","three_d","95_7_A",0.5353941,0.1262257,59
"three_d_95_7_A","three_d","95_7_A",0.5342024,0.09288325,60
"three_d_95_7_A","three_d","95_7_A",0.532649,0.05955604,61
"three_d_95_7_A","three_d","95_7_A",0.530733,0.02624746,62
"three_d_95_7_A","three_d","95_7_A",0.5288781,-0.007064704,63
"three_d_95_7_A","three_d","95_7_A",0.5269264,-0.04037126,64
"three_d_95_7_A","three_d","95_7_A",0.5247309,-0.07366258,65
"three_d_95_7_A","three_d","95_7_A",0.5223852,-0.1069438,66
"three_d_95_7_A","three_d","95_7_A",0.5199468,-0.1402183,67
"three_d_95_7_A","three_d","95_7_A",0.5171891,-0.1734677,68
"three_d_95_7_A","three_d","95_7_A",0.5141916,-0.2066965,69
"three_d_95_7_A","three_d","95_7_A",0.5110255,-0.2399095,70
"three_d_95_7_A","three_d","95_7_A",0.5074922,-0.2730855,71
"three_d_95_7_A","three_d","95_7_A",0.5038919,-0.3062545,72
"three_d_95_7_A","three_d","95_7_A",0.500036,-0.3393944,73
"three_d_95_7_A","three_d","95_7_A",0.4957649,-0.3724833,74
"three_d_95_7_A","three_d","95_7_A",0.49113,-0.4055234,75
"three_d_95_7_A","three_d","95_7_A",0.4859755,-0.4384853,76
"three_d_95_7_A","three_d","95_7_A",0.4801043,-0.4713279,77
"three_d_95_7_A","three_d","95_7_A",0.4738844,-0.5041067,78
"three_d_95_7_A","three_d","95_7_A",0.4674815,-0.5368499,79
"three_d_95_7_A","three_d","95_7_A",0.4605422,-0.5694839,80
"three_d_95_7_A","three_d","95_7_A",0.4537707,-0.6021531,81
"three_d_95_7_A","three_d","95_7_A",0.4471009,-0.6348432,82
"three_d_95_7_A","three_d","95_7_A",0.439943,-0.6674301,83
"three_d_95_7_A","three_d","95_7_A",0.4332228,-0.7001092,84
"three_d_95_7_A","three_d","95_7_A",0.4264045,-0.7327684,85
"three_d_95_7_A","three_d","95_7_A",0.4192224,-0.7653498,86
"three_d_95_7_A","three_d","95_7_A",0.4117826,-0.7978734,87
"three_d_95_7_A","three_d","95_7_A",0.4038099,-0.8302695,88
"three_d_95_7_A","three_d","95_7_A",0.3950723,-0.8624676,89
"three_d_95_7_A","three_d","95_7_A",0.3857976,-0.894516,90
"three_d_95_7_A","three_d","95_7_A",0.3758969,-0.9263757,91
"three_d_95_7_A","three_d","95_7_A",0.3652558,-0.9579958,92
"three_d_95_7_A","three_d","95_7_A",0.3538221,-0.9893388,93
"three_d_95_7_A","three_d","95_7_A",0.3418663,-1.020486,94
"three_d_95_7_A","three_d","95_7_A",0.3290484,-1.051287,95
"three_d_95_7_A","three_d","95_7_A",0.3150867,-1.081585,96
"three_d_95_7_A","three_d","95_7_A",0.3001493,-1.111417,97
"three_d_95_7_A","three_d","95_7_A",0.2841873,-1.140711,98
"three_d_95_7_A","three_d","95_7_A",0.2670065,-1.169306,99
"three_d_95_7_A","three_d","95_7_A",0.2489184,-1.197341,100
"three_d_95_7_A","three_d","95_7_A",0.2309825,-1.225471,101
"three_d_95_7_A","three_d","95_7_A",0.2142663,-1.254339,102
"three_d_95_7_A","three_d","95_7_A",0.1971622,-1.28298,103
"three_d_95_7_A","three_d","95_7_A",0.1820215,-1.312581,104
"three_d_95_7_A","three_d","95_7_A",0.1775795,-1.345365,105
"three_d_95_7_A","three_d","95_7_A",0.1930491,-1.373519,106
"three_d_95_7_A","three_d","95_7_A",0.2230703,-1.387125,107
"three_d_95_7_A","three_d","95_7_A",0.2552188,-1.396047,108
"three_d_95_7_A","three_d","95_7_A",0.2871636,-1.405673,109
"three_d_95_7_A","three_d","95_7_A",0.3192381,-1.414849,110
"three_d_95_7_A","three_d","95_7_A",0.3513911,-1.423711,111
"three_d_95_7_A","three_d","95_7_A",0.3770505,-1.443369,112
"three_d_95_7_A","three_d","95_7_A",0.3880938,-1.474562,113
"three_d_95_7_A","three_d","95_7_A",0.371765,-1.498926,114
"three_d_95_7_A","three_d","95_7_A",0.3384315,-1.499981,115
"three_d_95_7_A","three_d","95_7_A",0.3050677,-1.499935,116
"three_d_95_7_A","three_d","95_7_A",0.271704,-1.49989,117
"three_d_95_7_A","three_d","95_7_A",0.2383402,-1.499844,118
"three_d_95_7_A","three_d","95_7_A",0.2049765,-1.499798,119
"three_d_95_7_A","three_d","95_7_A",0.1716127,-1.499751,120
"three_d_95_7_A","three_d","95_7_A",0.138249,-1.499705,121
