"dataset_id","dataset","id","x","y","point_order"
"three_d_92_11_A","three_d","92_11_A",-0.01586988,1.48566,1
"three_d_92_11_A","three_d","92_11_A",0.01958842,1.487063,2
"three_d_92_11_A","three_d","92_11_A",0.05504702,1.488458,3
"three_d_92_11_A","three_d","92_11_A",0.09050582,1.489848,4
"three_d_92_11_A","three_d","92_11_A",0.1259646,1.491238,5
"three_d_92_11_A","three_d","92_11_A",0.1614234,1.492628,6
"three_d_92_11_A","three_d","92_11_A",0.1968822,1.494018,7
"three_d_92_11_A","three_d","92_11_A",0.2323409,1.49541,8
"three_d_92_11_A","three_d","92_11_A",0.2677992,1.496815,9
"three_d_92_11_A","three_d","92_11_A",0.3032569,1.498232,10
"three_d_92_11_A","three_d","92_11_A",0.3387148,1.498232,11
"three_d_92_11_A","three_d","92_11_A",0.3726995,1.494781,12
"three_d_92_11_A","three_d","92_11_A",0.3616325,1.466906,13
"three_d_92_11_A","three_d","92_11_A",0.3322767,1.44728,14
"three_d_92_11_A","three_d","92_11_A",0.299261,1.434505,15
"three_d_92_11_A","three_d","92_11_A",0.2654821,1.423775,16
"three_d_92_11_A","three_d","92_11_A",0.2342317,1.407186,17
"three_d_92_11_A","three_d","92_11_A",0.208565,1.382925,18
"three_d_92_11_A","three_d","92_11_A",0.1898144,1.352947,19
"three_d_92_11_A","three_d","92_11_A",0.1768792,1.319923,20
"three_d_92_11_A","three_d","92_11_A",0.1676632,1.285693,21
"three_d_92_11_A","three_d","92_11_A",0.1622795,1.250627,22
"three_d_92_11_A","three_d","92_11_A",0.1581532,1.215382,23
"three_d_92_11_A","three_d","92_11_A",0.1550371,1.18004,24
"three_d_92_11_A","three_d","92_11_A",0.1554034,1.144574,25
"three_d_92_11_A","three_d","92_11_A",0.1567521,1.109115,26
"three_d_92_11_A","three_d","92_11_A",0.1575483,1.073639,27
"three_d_92_11_A","three_d","92_11_A",0.1595142,1.038212,28
"three_d_92_11_A","three_d","92_11_A",0.162892,1.002888,29
"three_d_92_11_A","three_d","92_11_A",0.1673869,0.9676919,30
"three_d_92_11_A","three_d","92_11_A",0.1734114,0.9327257,31
"three_d_92_11_A","three_d","92_11_A",0.1816198,0.8982148,32
"three_d_92_11_A","three_d","92_11_A",0.1954353,0.8657831,33
"three_d_92_11_A","three_d","92_11_A",0.2196973,0.8400553,34
"three_d_92_11_A","three_d","92_11_A",0.2456317,0.8158364,35
"three_d_92_11_A","three_d","92_11_A",0.2719743,0.7920736,36
"three_d_92_11_A","three_d","92_11_A",0.2995967,0.7697989,37
"three_d_92_11_A","three_d","92_11_A",0.3276509,0.7480689,38
"three_d_92_11_A","three_d","92_11_A",0.3559439,0.7266513,39
"three_d_92_11_A","three_d","92_11_A",0.3852566,0.7066704,40
"three_d_92_11_A","three_d","92_11_A",0.4158605,0.6887264,41
"three_d_92_11_A","three_d","92_11_A",0.4476485,0.6729709,42
"three_d_92_11_A","three_d","92_11_A",0.4803247,0.6591528,43
"three_d_92_11_A","three_d","92_11_A",0.5136159,0.6468725,44
"three_d_92_11_A","three_d","92_11_A",0.5471774,0.6353468,45
"three_d_92_11_A","three_d","92_11_A",0.5806327,0.6235168,46
"three_d_92_11_A","three_d","92_11_A",0.61385,0.6110365,47
"three_d_92_11_A","three_d","92_11_A",0.6466213,0.5974338,48
"three_d_92_11_A","three_d","92_11_A",0.6783852,0.5816317,49
"three_d_92_11_A","three_d","92_11_A",0.7085024,0.5629946,50
"three_d_92_11_A","three_d","92_11_A",0.7274615,0.5337561,51
"three_d_92_11_A","three_d","92_11_A",0.7336427,0.4989588,52
"three_d_92_11_A","three_d","92_11_A",0.7365332,0.4635922,53
"three_d_92_11_A","three_d","92_11_A",0.7382779,0.4281524,54
"three_d_92_11_A","three_d","92_11_A",0.7391696,0.3926776,55
"three_d_92_11_A","three_d","92_11_A",0.7402365,0.3572078,56
"three_d_92_11_A","three_d","92_11_A",0.7408685,0.3217281,57
"three_d_92_11_A","three_d","92_11_A",0.7408228,0.2862424,58
"three_d_92_11_A","three_d","92_11_A",0.7405113,0.2507578,59
"three_d_92_11_A","three_d","92_11_A",0.7397794,0.2152801,60
"three_d_92_11_A","three_d","92_11_A",0.738559,0.1798152,61
"three_d_92_11_A","three_d","92_11_A",0.7372024,0.1443551,62
"three_d_92_11_A","three_d","92_11_A",0.7359646,0.1088907,63
"three_d_92_11_A","three_d","92_11_A",0.7345472,0.07343317,64
"three_d_92_11_A","three_d","92_11_A",0.7325926,0.03800165,65
"three_d_92_11_A","three_d","92_11_A",0.7300382,0.002608293,66
"three_d_92_11_A","three_d","92_11_A",0.7271202,-0.03275755,67
"three_d_92_11_A","three_d","92_11_A",0.7240252,-0.06810821,68
"three_d_92_11_A","three_d","92_11_A",0.7206177,-0.1034301,69
"three_d_92_11_A","three_d","92_11_A",0.7167498,-0.1387044,70
"three_d_92_11_A","three_d","92_11_A",0.712542,-0.1739399,71
