"dataset_id","dataset","id","x","y","point_order"
"three_d_T_738","three_d","T_738",0.004026136,1.49948,1
"three_d_T_738","three_d","T_738",0.03762967,1.499317,2
"three_d_T_738","three_d","T_738",0.07123321,1.498633,3
"three_d_T_738","three_d","T_738",0.1048367,1.49795,4
"three_d_T_738","three_d","T_738",0.1384403,1.497266,5
"three_d_T_738","three_d","T_738",0.1720438,1.496583,6
"three_d_T_738","three_d","T_738",0.2056473,1.495899,7
"three_d_T_738","three_d","T_738",0.2392509,1.495216,8
"three_d_T_738","three_d","T_738",0.2728544,1.494532,9
"three_d_T_738","three_d","T_738",0.2979442,1.48088,10
"three_d_T_738","three_d","T_738",0.2881977,1.44912,11
"three_d_T_738","three_d","T_738",0.2765141,1.417606,12
"three_d_T_738","three_d","T_738",0.2640648,1.386392,13
"three_d_T_738","three_d","T_738",0.2502318,1.355763,14
"three_d_T_738","three_d","T_738",0.2299643,1.329601,15
"three_d_T_738","three_d","T_738",0.2022718,1.31078,16
"three_d_T_738","three_d","T_738",0.1805922,1.285225,17
"three_d_T_738","three_d","T_738",0.1626607,1.256857,18
"three_d_T_738","three_d","T_738",0.1503845,1.225663,19
"three_d_T_738","three_d","T_738",0.1422582,1.193065,20
"three_d_T_738","three_d","T_738",0.1370402,1.159872,21
"three_d_T_738","three_d","T_738",0.1332363,1.126481,22
"three_d_T_738","three_d","T_738",0.1312632,1.092932,23
"three_d_T_738","three_d","T_738",0.1309757,1.059329,24
"three_d_T_738","three_d","T_738",0.1319515,1.025733,25
"three_d_T_738","three_d","T_738",0.133538,0.9921622,26
"three_d_T_738","three_d","T_738",0.1359409,0.9586383,27
"three_d_T_738","three_d","T_738",0.1386505,0.9251376,28
"three_d_T_738","three_d","T_738",0.1421207,0.8917086,29
"three_d_T_738","three_d","T_738",0.1465788,0.8583972,30
"three_d_T_738","three_d","T_738",0.1528905,0.8253934,31
"three_d_T_738","three_d","T_738",0.1612797,0.7928573,32
"three_d_T_738","three_d","T_738",0.1729726,0.7613748,33
"three_d_T_738","three_d","T_738",0.188668,0.7317103,34
"three_d_T_738","three_d","T_738",0.2083887,0.7045293,35
"three_d_T_738","three_d","T_738",0.2315176,0.6801983,36
"three_d_T_738","three_d","T_738",0.2571875,0.658524,37
"three_d_T_738","three_d","T_738",0.2856958,0.6408359,38
"three_d_T_738","three_d","T_738",0.3162357,0.6268321,39
"three_d_T_738","three_d","T_738",0.3470244,0.6133517,40
"three_d_T_738","three_d","T_738",0.3778897,0.6000487,41
"three_d_T_738","three_d","T_738",0.4090722,0.5875138,42
"three_d_T_738","three_d","T_738",0.4409424,0.5768651,43
"three_d_T_738","three_d","T_738",0.4730667,0.5669828,44
"three_d_T_738","three_d","T_738",0.5033253,0.5528273,45
"three_d_T_738","three_d","T_738",0.5172697,0.5245149,46
"three_d_T_738","three_d","T_738",0.5125346,0.4913065,47
"three_d_T_738","three_d","T_738",0.5065334,0.4582379,48
"three_d_T_738","three_d","T_738",0.5014351,0.4250176,49
"three_d_T_738","three_d","T_738",0.4967837,0.3917305,50
"three_d_T_738","three_d","T_738",0.492109,0.358447,51
"three_d_T_738","three_d","T_738",0.4881317,0.3250743,52
"three_d_T_738","three_d","T_738",0.484991,0.2916119,53
"three_d_T_738","three_d","T_738",0.4824238,0.2581,54
"three_d_T_738","three_d","T_738",0.48023,0.2245613,55
"three_d_T_738","three_d","T_738",0.478361,0.1910034,56
"three_d_T_738","three_d","T_738",0.4770261,0.1574195,57
"three_d_T_738","three_d","T_738",0.4751811,0.1238606,58
"three_d_T_738","three_d","T_738",0.4735546,0.09029034,59
"three_d_T_738","three_d","T_738",0.4718231,0.05672502,60
"three_d_T_738","three_d","T_738",0.4698623,0.02317181,61
"three_d_T_738","three_d","T_738",0.4681689,-0.01039564,62
"three_d_T_738","three_d","T_738",0.4665449,-0.04396651,63
"three_d_T_738","three_d","T_738",0.4644602,-0.07751224,64
"three_d_T_738","three_d","T_738",0.4626396,-0.1110732,65
"three_d_T_738","three_d","T_738",0.4607742,-0.1446319,66
"three_d_T_738","three_d","T_738",0.4588443,-0.1781869,67
"three_d_T_738","three_d","T_738",0.4572733,-0.21176,68
"three_d_T_738","three_d","T_738",0.4554881,-0.2453224,69
"three_d_T_738","three_d","T_738",0.4536628,-0.2788829,70
"three_d_T_738","three_d","T_738",0.4520455,-0.3124544,71
"three_d_T_738","three_d","T_738",0.4505921,-0.3460332,72
"three_d_T_738","three_d","T_738",0.4489771,-0.3796045,73
"three_d_T_738","three_d","T_738",0.4472928,-0.4131727,74
"three_d_T_738","three_d","T_738",0.4454194,-0.4467306,75
"three_d_T_738","three_d","T_738",0.4433469,-0.4802772,76
"three_d_T_738","three_d","T_738",0.4411227,-0.5138137,77
"three_d_T_738","three_d","T_738",0.438559,-0.5473263,78
"three_d_T_738","three_d","T_738",0.4360483,-0.5808426,79
"three_d_T_738","three_d","T_738",0.4331165,-0.6143245,80
"three_d_T_738","three_d","T_738",0.4298044,-0.6477713,81
"three_d_T_738","three_d","T_738",0.4263643,-0.6812052,82
"three_d_T_738","three_d","T_738",0.4228455,-0.714631,83
"three_d_T_738","three_d","T_738",0.4190946,-0.748031,84
"three_d_T_738","three_d","T_738",0.4147326,-0.7813566,85
"three_d_T_738","three_d","T_738",0.4098679,-0.8146127,86
"three_d_T_738","three_d","T_738",0.4045554,-0.8478004,87
"three_d_T_738","three_d","T_738",0.3985113,-0.8808611,88
"three_d_T_738","three_d","T_738",0.3914477,-0.9137187,89
"three_d_T_738","three_d","T_738",0.3832991,-0.9463236,90
"three_d_T_738","three_d","T_738",0.3741746,-0.9786706,91
"three_d_T_738","three_d","T_738",0.3644661,-1.010848,92
"three_d_T_738","three_d","T_738",0.3534085,-1.042574,93
"three_d_T_738","three_d","T_738",0.339528,-1.073159,94
"three_d_T_738","three_d","T_738",0.322341,-1.102024,95
"three_d_T_738","three_d","T_738",0.3027521,-1.129316,96
"three_d_T_738","three_d","T_738",0.2811465,-1.155052,97
"three_d_T_738","three_d","T_738",0.2581216,-1.179531,98
"three_d_T_738","three_d","T_738",0.2343674,-1.203308,99
"three_d_T_738","three_d","T_738",0.2111371,-1.227587,100
"three_d_T_738","three_d","T_738",0.1892861,-1.253114,101
"three_d_T_738","three_d","T_738",0.172246,-1.281797,102
"three_d_T_738","three_d","T_738",0.1841812,-1.30788,103
"three_d_T_738","three_d","T_738",0.2170876,-1.312454,104
"three_d_T_738","three_d","T_738",0.2506885,-1.311897,105
"three_d_T_738","three_d","T_738",0.2842115,-1.309545,106
"three_d_T_738","three_d","T_738",0.3176836,-1.306499,107
"three_d_T_738","three_d","T_738",0.3510171,-1.308033,108
"three_d_T_738","three_d","T_738",0.3692777,-1.332763,109
"three_d_T_738","three_d","T_738",0.3718521,-1.36623,110
"three_d_T_738","three_d","T_738",0.3776917,-1.399305,111
"three_d_T_738","three_d","T_738",0.3863965,-1.431759,112
"three_d_T_738","three_d","T_738",0.3965178,-1.463808,113
"three_d_T_738","three_d","T_738",0.3822777,-1.487656,114
"three_d_T_738","three_d","T_738",0.3487192,-1.489403,115
"three_d_T_738","three_d","T_738",0.3151253,-1.490458,116
"three_d_T_738","three_d","T_738",0.2815312,-1.491509,117
"three_d_T_738","three_d","T_738",0.2479372,-1.49256,118
"three_d_T_738","three_d","T_738",0.2143431,-1.493611,119
"three_d_T_738","three_d","T_738",0.1807489,-1.494655,120
"three_d_T_738","three_d","T_738",0.1471545,-1.495695,121
"three_d_T_738","three_d","T_738",0.1135601,-1.496735,122
"three_d_T_738","three_d","T_738",0.07996565,-1.497774,123
"three_d_T_738","three_d","T_738",0.04637124,-1.498814,124
"three_d_T_738","three_d","T_738",0.01277684,-1.499853,125
"three_d_T_738","three_d","T_738",-0.02082526,-1.499604,126
"three_d_T_738","three_d","T_738",-0.05441966,-1.498565,127
"three_d_T_738","three_d","T_738",-0.08801407,-1.497525,128
"three_d_T_738","three_d","T_738",-0.1216085,-1.496486,129
"three_d_T_738","three_d","T_738",-0.1552029,-1.495446,130
"three_d_T_738","three_d","T_738",-0.1887973,-1.494406,131
"three_d_T_738","three_d","T_738",-0.2223915,-1.493359,132
"three_d_T_738","three_d","T_738",-0.2559855,-1.492308,133
"three_d_T_738","three_d","T_738",-0.2895796,-1.491257,134
"three_d_T_738","three_d","T_738",-0.3231736,-1.490206,135
"three_d_T_738","three_d","T_738",-0.3567673,-1.489143,136
"three_d_T_738","three_d","T_738",-0.3896363,-1.484904,137
"three_d_T_738","three_d","T_738",-0.3940393,-1.456146,138
"three_d_T_738","three_d","T_738",-0.384058,-1.424054,139
"three_d_T_738","three_d","T_738",-0.376002,-1.391432,140
"three_d_T_738","three_d","T_738",-0.3710647,-1.358226,141
"three_d_T_738","three_d","T_738",-0.3680888,-1.324799,142
"three_d_T_738","three_d","T_738",-0.3431191,-1.306464,143
"three_d_T_738","three_d","T_738",-0.3096643,-1.307226,144
"three_d_T_738","three_d","T_738",-0.2761915,-1.310264,145
"three_d_T_738","three_d","T_738",-0.242641,-1.312175,146
"three_d_T_738","three_d","T_738",-0.2090445,-1.312203,147
"three_d_T_738","three_d","T_738",-0.1768507,-1.304548,148
"three_d_T_738","three_d","T_738",-0.1753362,-1.274361,149
"three_d_T_738","three_d","T_738",-0.1943829,-1.246884,150
"three_d_T_738","three_d","T_738",-0.2165227,-1.221601,151
"three_d_T_738","three_d","T_738",-0.2400967,-1.19765,152
"three_d_T_738","three_d","T_738",-0.2637534,-1.173776,153
"three_d_T_738","three_d","T_738",-0.286458,-1.149,154
"three_d_T_738","three_d","T_738",-0.3076611,-1.122936,155
"three_d_T_738","three_d","T_738",-0.3267155,-1.095264,156
"three_d_T_738","three_d","T_738",-0.3430823,-1.065936,157
"three_d_T_738","three_d","T_738",-0.356363,-1.035084,158
"three_d_T_738","three_d","T_738",-0.3668354,-1.003152,159
"three_d_T_738","three_d","T_738",-0.376431,-0.970941,160
"three_d_T_738","three_d","T_738",-0.3853587,-0.9385392,161
"three_d_T_738","three_d","T_738",-0.3932259,-0.9058655,162
"three_d_T_738","three_d","T_738",-0.4000699,-0.8729611,163
"three_d_T_738","three_d","T_738",-0.4058532,-0.8398534,164
"three_d_T_738","three_d","T_738",-0.4110979,-0.8066549,165
"three_d_T_738","three_d","T_738",-0.4158203,-0.7733782,166
"three_d_T_738","three_d","T_738",-0.4200578,-0.7400367,167
"three_d_T_738","three_d","T_738",-0.4236941,-0.7066236,168
"three_d_T_738","three_d","T_738",-0.4271939,-0.6731958,169
"three_d_T_738","three_d","T_738",-0.4306211,-0.6397605,170
"three_d_T_738","three_d","T_738",-0.4338567,-0.6063063,171
"three_d_T_738","three_d","T_738",-0.4366923,-0.5728162,172
"three_d_T_738","three_d","T_738",-0.4391802,-0.539298,173
"three_d_T_738","three_d","T_738",-0.441696,-0.505782,174
"three_d_T_738","three_d","T_738",-0.4438417,-0.4722401,175
"three_d_T_738","three_d","T_738",-0.4458943,-0.4386924,176
"three_d_T_738","three_d","T_738",-0.4476942,-0.4051305,177
"three_d_T_738","three_d","T_738",-0.4494004,-0.3715633,178
"three_d_T_738","three_d","T_738",-0.4509308,-0.3379881,179
"three_d_T_738","three_d","T_738",-0.4524514,-0.3044123,180
"three_d_T_738","three_d","T_738",-0.4540648,-0.2708407,181
"three_d_T_738","three_d","T_738",-0.4559821,-0.2372853,182
"three_d_T_738","three_d","T_738",-0.4576131,-0.2037149,183
"three_d_T_738","three_d","T_738",-0.4592841,-0.1701466,184
"three_d_T_738","three_d","T_738",-0.4612264,-0.1365923,185
"three_d_T_738","three_d","T_738",-0.4630742,-0.1030327,186
"three_d_T_738","three_d","T_738",-0.4649445,-0.06947454,187
"three_d_T_738","three_d","T_738",-0.4669711,-0.03592571,188
"three_d_T_738","three_d","T_738",-0.4685237,-0.002351191,189
"three_d_T_738","three_d","T_738",-0.4703235,0.03121086,190
"three_d_T_738","three_d","T_738",-0.4723042,0.0647629,191
"three_d_T_738","three_d","T_738",-0.4738858,0.0983358,192
"three_d_T_738","three_d","T_738",-0.475643,0.1318996,193
"three_d_T_738","three_d","T_738",-0.477363,0.1654647,194
"three_d_T_738","three_d","T_738",-0.4787689,0.1990452,195
"three_d_T_738","three_d","T_738",-0.4807362,0.2325977,196
"three_d_T_738","three_d","T_738",-0.4830025,0.2661315,197
"three_d_T_738","three_d","T_738",-0.4856673,0.2996356,198
"three_d_T_738","three_d","T_738",-0.4890019,0.3330794,199
"three_d_T_738","three_d","T_738",-0.4931942,0.3664256,200
"three_d_T_738","three_d","T_738",-0.4979155,0.3997029,201
"three_d_T_738","three_d","T_738",-0.5026042,0.4329845,202
"three_d_T_738","three_d","T_738",-0.5078457,0.4661825,203
"three_d_T_738","three_d","T_738",-0.5141007,0.499205,204
"three_d_T_738","three_d","T_738",-0.5170996,0.5324265,205
"three_d_T_738","three_d","T_738",-0.4966431,0.5573204,206
"three_d_T_738","three_d","T_738",-0.4653807,0.569384,207
"three_d_T_738","three_d","T_738",-0.4332283,0.5791742,208
"three_d_T_738","three_d","T_738",-0.4015676,0.5904327,209
"three_d_T_738","three_d","T_738",-0.3704697,0.6031763,210
"three_d_T_738","three_d","T_738",-0.3396451,0.6165743,211
"three_d_T_738","three_d","T_738",-0.3088613,0.6300659,212
"three_d_T_738","three_d","T_738",-0.2785381,0.6445246,213
"three_d_T_738","three_d","T_738",-0.2509169,0.6635757,214
"three_d_T_738","three_d","T_738",-0.2255592,0.6856146,215
"three_d_T_738","three_d","T_738",-0.2033965,0.7108473,216
"three_d_T_738","three_d","T_738",-0.1844821,0.7385796,217
"three_d_T_738","three_d","T_738",-0.1698062,0.7687784,218
"three_d_T_738","three_d","T_738",-0.1591049,0.8006086,219
"three_d_T_738","three_d","T_738",-0.1511283,0.8332505,220
"three_d_T_738","three_d","T_738",-0.1454319,0.8663674,221
"three_d_T_738","three_d","T_738",-0.1411784,0.8997053,222
"three_d_T_738","three_d","T_738",-0.1379637,0.9331605,223
"three_d_T_738","three_d","T_738",-0.1353314,0.9666675,224
"three_d_T_738","three_d","T_738",-0.1330351,1.000199,225
"three_d_T_738","three_d","T_738",-0.1316866,1.033781,226
"three_d_T_738","three_d","T_738",-0.1308558,1.06738,227
"three_d_T_738","three_d","T_738",-0.1315875,1.100978,228
"three_d_T_738","three_d","T_738",-0.1340594,1.13449,229
"three_d_T_738","three_d","T_738",-0.138087,1.167856,230
"three_d_T_738","three_d","T_738",-0.1439728,1.200933,231
"three_d_T_738","three_d","T_738",-0.1528453,1.233326,232
"three_d_T_738","three_d","T_738",-0.1664204,1.263977,233
"three_d_T_738","three_d","T_738",-0.1853624,1.291712,234
"three_d_T_738","three_d","T_738",-0.2085038,1.315781,235
"three_d_T_738","three_d","T_738",-0.2364369,1.334391,236
"three_d_T_738","three_d","T_738",-0.2536194,1.363068,237
"three_d_T_738","three_d","T_738",-0.2672772,1.393776,238
"three_d_T_738","three_d","T_738",-0.2792835,1.425167,239
"three_d_T_738","three_d","T_738",-0.2910432,1.456652,240
"three_d_T_738","three_d","T_738",-0.2966083,1.488821,241
"three_d_T_738","three_d","T_738",-0.2648038,1.494696,242
"three_d_T_738","three_d","T_738",-0.2312003,1.495379,243
"three_d_T_738","three_d","T_738",-0.1975967,1.496063,244
"three_d_T_738","three_d","T_738",-0.1639932,1.496746,245
"three_d_T_738","three_d","T_738",-0.1303897,1.49743,246
"three_d_T_738","three_d","T_738",-0.09678614,1.498113,247
"three_d_T_738","three_d","T_738",-0.0631826,1.498797,248
"three_d_T_738","three_d","T_738",-0.02957906,1.49948,249
"three_d_T_738","three_d","T_738",0.004026136,1.49948,250
