"dataset_id","dataset","id","x","y","point_order"
"photo_9002785","photo","9002785",-0.00154777522955687,1.49764406420953,1
"photo_9002785","photo","9002785",0.0334640147025566,1.49784039219207,2
"photo_9002785","photo","9002785",0.0684758046346705,1.49803672017461,3
"photo_9002785","photo","9002785",0.103487594566784,1.49823304815715,4
"photo_9002785","photo","9002785",0.138499384498897,1.49842937613968,5
"photo_9002785","photo","9002785",0.173511174431011,1.49862570412222,6
"photo_9002785","photo","9002785",0.208522964363124,1.49882203210476,7
"photo_9002785","photo","9002785",0.243534754295238,1.4990183600873,8
"photo_9002785","photo","9002785",0.278546544227352,1.49921468806984,9
"photo_9002785","photo","9002785",0.313558334159465,1.49941101605238,10
"photo_9002785","photo","9002785",0.348570124091578,1.49960734403492,11
"photo_9002785","photo","9002785",0.383581914023692,1.49980367201746,12
"photo_9002785","photo","9002785",0.418593703955805,1.5,13
"photo_9002785","photo","9002785",0.450303762773044,1.49768928720833,14
"photo_9002785","photo","9002785",0.433643029782211,1.4678698931139,15
"photo_9002785","photo","9002785",0.402444310970333,1.45276151733183,16
"photo_9002785","photo","9002785",0.367916562582446,1.44771435072822,17
"photo_9002785","photo","9002785",0.332946638001413,1.44601952043584,18
"photo_9002785","photo","9002785",0.298571695249936,1.43997748643193,19
"photo_9002785","photo","9002785",0.266902200661593,1.42544935237114,20
"photo_9002785","photo","9002785",0.240314098783803,1.40293177410918,21
"photo_9002785","photo","9002785",0.219438720526408,1.3748934034534,22
"photo_9002785","photo","9002785",0.202323376403828,1.34437999141302,23
"photo_9002785","photo","9002785",0.189003243289982,1.31206289499951,24
"photo_9002785","photo","9002785",0.184041946412888,1.27755438162219,25
"photo_9002785","photo","9002785",0.184434407289773,1.24255896929114,26
"photo_9002785","photo","9002785",0.186726963970874,1.20762350341817,27
"photo_9002785","photo","9002785",0.189776223734636,1.17274447776721,28
"photo_9002785","photo","9002785",0.193147323506437,1.13789501925562,29
"photo_9002785","photo","9002785",0.196834253684084,1.10307790701403,30
"photo_9002785","photo","9002785",0.203104729632398,1.06866871698181,31
"photo_9002785","photo","9002785",0.21280699318119,1.03503688206849,32
"photo_9002785","photo","9002785",0.223090765522623,1.00157029548884,33
"photo_9002785","photo","9002785",0.236514041577758,0.96926560903602,34
"photo_9002785","photo","9002785",0.254108864268108,0.939055527776563,35
"photo_9002785","photo","9002785",0.276445325797258,0.912151265232713,36
"photo_9002785","photo","9002785",0.302053035401066,0.888321348725986,37
"photo_9002785","photo","9002785",0.330064561371672,0.867325909176422,38
"photo_9002785","photo","9002785",0.35862369855667,0.847071540217108,39
"photo_9002785","photo","9002785",0.386790549087073,0.826277722858691,40
"photo_9002785","photo","9002785",0.415147301534367,0.805756752489232,41
"photo_9002785","photo","9002785",0.444618329060397,0.786866052373075,42
"photo_9002785","photo","9002785",0.473873740720404,0.767652230274543,43
"photo_9002785","photo","9002785",0.501054367021326,0.745639737491955,44
"photo_9002785","photo","9002785",0.524407862879252,0.719683814441925,45
"photo_9002785","photo","9002785",0.540536348177679,0.688786100853281,46
"photo_9002785","photo","9002785",0.547475183940674,0.6545349052683,47
"photo_9002785","photo","9002785",0.551818141919198,0.619831135585503,48
"photo_9002785","photo","9002785",0.549761365766257,0.584952141879944,49
"photo_9002785","photo","9002785",0.542807267990594,0.550660722517695,50
"photo_9002785","photo","9002785",0.532094644550754,0.517376186642252,51
"photo_9002785","photo","9002785",0.515521188599089,0.486583925521253,52
"photo_9002785","photo","9002785",0.501791833384028,0.454586704052487,53
"photo_9002785","photo","9002785",0.495974963020476,0.420140127132836,54
"photo_9002785","photo","9002785",0.49351268980616,0.385220699365235,55
"photo_9002785","photo","9002785",0.492302220257236,0.350230415110152,56
"photo_9002785","photo","9002785",0.491562092966375,0.315226012901025,57
"photo_9002785","photo","9002785",0.490912564415,0.280219757614074,58
"photo_9002785","photo","9002785",0.489988561307987,0.245219855399344,59
"photo_9002785","photo","9002785",0.48877380613555,0.210228620307152,60
"photo_9002785","photo","9002785",0.48742025393979,0.175242501374178,61
"photo_9002785","photo","9002785",0.485910882700489,0.140262734874166,62
"photo_9002785","photo","9002785",0.484299229774368,0.105287652539391,63
"photo_9002785","photo","9002785",0.481528733554231,0.0703956724349195,64
"photo_9002785","photo","9002785",0.476214466173277,0.0357924493167296,65
"photo_9002785","photo","9002785",0.471864644860787,0.00105999737807057,66
"photo_9002785","photo","9002785",0.469573401132089,-0.033874250249244,67
"photo_9002785","photo","9002785",0.467724024820261,-0.0688374201619181,68
"photo_9002785","photo","9002785",0.465784130161063,-0.103795556141237,69
"photo_9002785","photo","9002785",0.465039176837894,-0.138799277986643,70
"photo_9002785","photo","9002785",0.464527471746756,-0.17380786864266,71
"photo_9002785","photo","9002785",0.46400788998885,-0.208816353193365,72
"photo_9002785","photo","9002785",0.46353093966213,-0.243825436805489,73
"photo_9002785","photo","9002785",0.463458151508293,-0.278836158359627,74
"photo_9002785","photo","9002785",0.46425126594225,-0.313838595185883,75
"photo_9002785","photo","9002785",0.464464267901999,-0.348849604978656,76
"photo_9002785","photo","9002785",0.464489565547003,-0.38386190654695,77
"photo_9002785","photo","9002785",0.464444541018622,-0.418874216430023,78
"photo_9002785","photo","9002785",0.464413949726798,-0.453886542723176,79
"photo_9002785","photo","9002785",0.464378992323258,-0.488898864522563,80
"photo_9002785","photo","9002785",0.464383670625866,-0.5239111673129,81
"photo_9002785","photo","9002785",0.464612193015316,-0.558922623687085,82
"photo_9002785","photo","9002785",0.465239802986367,-0.593928828931377,83
"photo_9002785","photo","9002785",0.466384960363048,-0.628922020982525,84
"photo_9002785","photo","9002785",0.469111053307871,-0.663805664769335,85
"photo_9002785","photo","9002785",0.475591304267268,-0.698187163468596,86
"photo_9002785","photo","9002785",0.481686148158968,-0.732653187378977,87
"photo_9002785","photo","9002785",0.48630511246388,-0.767358767855037,88
"photo_9002785","photo","9002785",0.490395990330999,-0.802130560818538,89
"photo_9002785","photo","9002785",0.492918421917413,-0.837043461152457,90
"photo_9002785","photo","9002785",0.492767037489414,-0.87203272908693,91
