"dataset_id","dataset","id","x","y","point_order"
"three_d_52_675","three_d","52_675",-0.000586489,1.499262,1
"three_d_52_675","three_d","52_675",0.03689349,1.499262,2
"three_d_52_675","three_d","52_675",0.07437348,1.498524,3
"three_d_52_675","three_d","52_675",0.1118535,1.497786,4
"three_d_52_675","three_d","52_675",0.1493334,1.497048,5
"three_d_52_675","three_d","52_675",0.1868134,1.49631,6
"three_d_52_675","three_d","52_675",0.2242934,1.495572,7
"three_d_52_675","three_d","52_675",0.2617734,1.494834,8
"three_d_52_675","three_d","52_675",0.2992534,1.494096,9
"three_d_52_675","three_d","52_675",0.3367334,1.493358,10
"three_d_52_675","three_d","52_675",0.3742133,1.49262,11
"three_d_52_675","three_d","52_675",0.4104428,1.486544,12
"three_d_52_675","three_d","52_675",0.3963915,1.45861,13
"three_d_52_675","three_d","52_675",0.3651143,1.438063,14
"three_d_52_675","three_d","52_675",0.3328732,1.418937,15
"three_d_52_675","three_d","52_675",0.3010858,1.399068,16
"three_d_52_675","three_d","52_675",0.269319,1.379166,17
"three_d_52_675","three_d","52_675",0.239044,1.357174,18
"three_d_52_675","three_d","52_675",0.2151728,1.328569,19
"three_d_52_675","three_d","52_675",0.1994632,1.294633,20
"three_d_52_675","three_d","52_675",0.1907074,1.258245,21
"three_d_52_675","three_d","52_675",0.1856048,1.221114,22
"three_d_52_675","three_d","52_675",0.183882,1.183677,23
"three_d_52_675","three_d","52_675",0.1833936,1.146193,24
"three_d_52_675","three_d","52_675",0.1829634,1.108708,25
"three_d_52_675","three_d","52_675",0.1825776,1.071223,26
"three_d_52_675","three_d","52_675",0.1828665,1.033738,27
"three_d_52_675","three_d","52_675",0.1835921,0.9962585,28
"three_d_52_675","three_d","52_675",0.1839287,0.958773,29
"three_d_52_675","three_d","52_675",0.1844397,0.9212903,30
"three_d_52_675","three_d","52_675",0.1876578,0.8840373,31
"three_d_52_675","three_d","52_675",0.201203,0.8493146,32
"three_d_52_675","three_d","52_675",0.2157944,0.8148538,33
"three_d_52_675","three_d","52_675",0.2280742,0.7794472,34
"three_d_52_675","three_d","52_675",0.2460183,0.7466033,35
"three_d_52_675","three_d","52_675",0.268913,0.7169928,36
"three_d_52_675","three_d","52_675",0.2952821,0.690368,37
