"dataset_id","dataset","id","x","y","point_order"
"three_d_50_327","three_d","50_327",0.009850608,1.499552,1
"three_d_50_327","three_d","50_327",0.0450658,1.498984,2
"three_d_50_327","three_d","50_327",0.080281,1.497967,3
"three_d_50_327","three_d","50_327",0.1154962,1.496951,4
"three_d_50_327","three_d","50_327",0.1507114,1.495934,5
"three_d_50_327","three_d","50_327",0.1859266,1.494918,6
"three_d_50_327","three_d","50_327",0.2211418,1.493903,7
"three_d_50_327","three_d","50_327",0.2563573,1.492898,8
"three_d_50_327","three_d","50_327",0.291573,1.491896,9
"three_d_50_327","three_d","50_327",0.3267886,1.490895,10
"three_d_50_327","three_d","50_327",0.3614847,1.486863,11
"three_d_50_327","three_d","50_327",0.3692043,1.45588,12
"three_d_50_327","three_d","50_327",0.3584101,1.422357,13
"three_d_50_327","three_d","50_327",0.3446041,1.389977,14
"three_d_50_327","three_d","50_327",0.3272857,1.359324,15
"three_d_50_327","three_d","50_327",0.3063963,1.330994,16
"three_d_50_327","three_d","50_327",0.283357,1.304352,17
"three_d_50_327","three_d","50_327",0.2556739,1.283014,18
"three_d_50_327","three_d","50_327",0.2261823,1.264348,19
"three_d_50_327","three_d","50_327",0.2072494,1.235029,20
"three_d_50_327","three_d","50_327",0.1959538,1.201676,21
"three_d_50_327","three_d","50_327",0.1873051,1.167537,22
"three_d_50_327","three_d","50_327",0.1810479,1.132876,23
"three_d_50_327","three_d","50_327",0.1770105,1.097887,24
"three_d_50_327","three_d","50_327",0.1749617,1.062723,25
"three_d_50_327","three_d","50_327",0.1753853,1.027505,26
"three_d_50_327","three_d","50_327",0.178238,0.992405,27
"three_d_50_327","three_d","50_327",0.1841563,0.9576897,28
"three_d_50_327","three_d","50_327",0.1937188,0.9238303,29
"three_d_50_327","three_d","50_327",0.2082794,0.891805,30
"three_d_50_327","three_d","50_327",0.2279021,0.8625973,31
"three_d_50_327","three_d","50_327",0.2507656,0.8358293,32
"three_d_50_327","three_d","50_327",0.2768814,0.8122174,33
"three_d_50_327","three_d","50_327",0.3053424,0.7915025,34
"three_d_50_327","three_d","50_327",0.3356933,0.7736397,35
"three_d_50_327","three_d","50_327",0.3674012,0.7583172,36
"three_d_50_327","three_d","50_327",0.4000795,0.745176,37
"three_d_50_327","three_d","50_327",0.433423,0.7338036,38
"three_d_50_327","three_d","50_327",0.4667216,0.7223018,39
"three_d_50_327","three_d","50_327",0.4997848,0.7101392,40
"three_d_50_327","three_d","50_327",0.5326707,0.6975043,41
"three_d_50_327","three_d","50_327",0.5655325,0.6848062,42
"three_d_50_327","three_d","50_327",0.5986146,0.6726974,43
"three_d_50_327","three_d","50_327",0.631678,0.6605451,44
"three_d_50_327","three_d","50_327",0.6637289,0.6459815,45
"three_d_50_327","three_d","50_327",0.68907,0.6221519,46
"three_d_50_327","three_d","50_327",0.7028131,0.5900077,47
"three_d_50_327","three_d","50_327",0.7100704,0.5555473,48
"three_d_50_327","three_d","50_327",0.714933,0.520663,49
"three_d_50_327","three_d","50_327",0.7181401,0.4855823,50
"three_d_50_327","three_d","50_327",0.7205104,0.4504326,51
"three_d_50_327","three_d","50_327",0.7223476,0.4152515,52
"three_d_50_327","three_d","50_327",0.7236443,0.3800455,53
"three_d_50_327","three_d","50_327",0.724797,0.3448348,54
"three_d_50_327","three_d","50_327",0.725372,0.3096105,55
"three_d_50_327","three_d","50_327",0.7252173,0.2743819,56
"three_d_50_327","three_d","50_327",0.7244519,0.2391608,57
"three_d_50_327","three_d","50_327",0.7232654,0.2039511,58
"three_d_50_327","three_d","50_327",0.7217455,0.1687544,59
"three_d_50_327","three_d","50_327",0.7198284,0.1335768,60
"three_d_50_327","three_d","50_327",0.7177163,0.09841041,61
