"dataset_id","dataset","id","x","y","point_order"
"photo_T_738","photo","T_738",0.03327237,1.493015,1
"photo_T_738","photo","T_738",0.0654019,1.493888,2
"photo_T_738","photo","T_738",0.09753143,1.49476,3
"photo_T_738","photo","T_738",0.129661,1.495633,4
"photo_T_738","photo","T_738",0.1617905,1.496506,5
"photo_T_738","photo","T_738",0.19392,1.497379,6
"photo_T_738","photo","T_738",0.2260495,1.498253,7
"photo_T_738","photo","T_738",0.258179,1.499126,8
"photo_T_738","photo","T_738",0.2903085,1.5,9
"photo_T_738","photo","T_738",0.3210964,1.4955,10
"photo_T_738","photo","T_738",0.3209646,1.466468,11
"photo_T_738","photo","T_738",0.3095818,1.436409,12
"photo_T_738","photo","T_738",0.2984531,1.406256,13
"photo_T_738","photo","T_738",0.2870496,1.376207,14
"photo_T_738","photo","T_738",0.2743115,1.346705,15
"photo_T_738","photo","T_738",0.2591181,1.318412,16
"photo_T_738","photo","T_738",0.24032,1.292397,17
"photo_T_738","photo","T_738",0.216973,1.270336,18
"photo_T_738","photo","T_738",0.1934042,1.248523,19
"photo_T_738","photo","T_738",0.1742075,1.222856,20
"photo_T_738","photo","T_738",0.1607984,1.193724,21
"photo_T_738","photo","T_738",0.1518366,1.16289,22
"photo_T_738","photo","T_738",0.1472249,1.1311,23
"photo_T_738","photo","T_738",0.1449912,1.099042,24
"photo_T_738","photo","T_738",0.1436341,1.06693,25
"photo_T_738","photo","T_738",0.1427575,1.034801,26
"photo_T_738","photo","T_738",0.1424368,1.002662,27
"photo_T_738","photo","T_738",0.1426696,0.9705216,28
"photo_T_738","photo","T_738",0.1432251,0.9383851,29
"photo_T_738","photo","T_738",0.1437077,0.9062474,30
"photo_T_738","photo","T_738",0.1440603,0.874108,31
"photo_T_738","photo","T_738",0.1445114,0.84197,32
"photo_T_738","photo","T_738",0.1461753,0.8098771,33
"photo_T_738","photo","T_738",0.1497145,0.7779406,34
"photo_T_738","photo","T_738",0.1553268,0.7462975,35
"photo_T_738","photo","T_738",0.1617449,0.7148038,36
"photo_T_738","photo","T_738",0.1697698,0.6837004,37
"photo_T_738","photo","T_738",0.181497,0.6537923,38
"photo_T_738","photo","T_738",0.1967617,0.6255577,39
"photo_T_738","photo","T_738",0.2155177,0.5994829,40
"photo_T_738","photo","T_738",0.2373138,0.5758941,41
"photo_T_738","photo","T_738",0.2616507,0.5549535,42
"photo_T_738","photo","T_738",0.2887348,0.5376995,43
"photo_T_738","photo","T_738",0.317392,0.5231687,44
"photo_T_738","photo","T_738",0.3466231,0.509807,45
"photo_T_738","photo","T_738",0.3763486,0.4975914,46
"photo_T_738","photo","T_738",0.4065243,0.4865309,47
"photo_T_738","photo","T_738",0.4369892,0.4762869,48
"photo_T_738","photo","T_738",0.4674775,0.466114,49
"photo_T_738","photo","T_738",0.4974662,0.4545865,50
"photo_T_738","photo","T_738",0.5233913,0.436175,51
"photo_T_738","photo","T_738",0.5372449,0.4079259,52
"photo_T_738","photo","T_738",0.5363807,0.3758821,53
"photo_T_738","photo","T_738",0.532063,0.3440364,54
"photo_T_738","photo","T_738",0.5262801,0.3124235,55
"photo_T_738","photo","T_738",0.520193,0.2808643,56
"photo_T_738","photo","T_738",0.5145155,0.2492284,57
"photo_T_738","photo","T_738",0.5092552,0.2175221,58
"photo_T_738","photo","T_738",0.5047615,0.1856971,59
"photo_T_738","photo","T_738",0.5003598,0.1538589,60
"photo_T_738","photo","T_738",0.4968289,0.1219147,61
"photo_T_738","photo","T_738",0.4941479,0.08988594,62
"photo_T_738","photo","T_738",0.4917188,0.05783652,63
"photo_T_738","photo","T_738",0.4891171,0.02580073,64
"photo_T_738","photo","T_738",0.4864247,-0.006227382,65
"photo_T_738","photo","T_738",0.4842179,-0.03829242,66
"photo_T_738","photo","T_738",0.4818702,-0.07034777,67
"photo_T_738","photo","T_738",0.4793188,-0.1023876,68
"photo_T_738","photo","T_738",0.4764974,-0.1344048,69
"photo_T_738","photo","T_738",0.473591,-0.1664144,70
"photo_T_738","photo","T_738",0.4708348,-0.1984373,71
"photo_T_738","photo","T_738",0.4682515,-0.2304747,72
"photo_T_738","photo","T_738",0.4656336,-0.2625093,73
"photo_T_738","photo","T_738",0.4628941,-0.2945337,74
"photo_T_738","photo","T_738",0.4601679,-0.3265592,75
"photo_T_738","photo","T_738",0.4574716,-0.3585873,76
"photo_T_738","photo","T_738",0.454823,-0.3906193,77
"photo_T_738","photo","T_738",0.4526658,-0.4226876,78
"photo_T_738","photo","T_738",0.450492,-0.454755,79
"photo_T_738","photo","T_738",0.4480094,-0.4868003,80
"photo_T_738","photo","T_738",0.4451736,-0.5188156,81
"photo_T_738","photo","T_738",0.4418147,-0.5507809,82
"photo_T_738","photo","T_738",0.4388131,-0.5827813,83
"photo_T_738","photo","T_738",0.4355836,-0.6147588,84
"photo_T_738","photo","T_738",0.4320319,-0.6467031,85
"photo_T_738","photo","T_738",0.4287334,-0.6786747,86
"photo_T_738","photo","T_738",0.4253057,-0.7106326,87
"photo_T_738","photo","T_738",0.4213738,-0.7425319,88
"photo_T_738","photo","T_738",0.4172388,-0.7744059,89
"photo_T_738","photo","T_738",0.4132822,-0.8063019,90
"photo_T_738","photo","T_738",0.4085699,-0.8380951,91
"photo_T_738","photo","T_738",0.4036201,-0.869853,92
"photo_T_738","photo","T_738",0.3984185,-0.9015705,93
"photo_T_738","photo","T_738",0.3927893,-0.9332144,94
"photo_T_738","photo","T_738",0.3863671,-0.9647063,95
"photo_T_738","photo","T_738",0.3789947,-0.9959881,96
"photo_T_738","photo","T_738",0.3706489,-1.027026,97
