"dataset_id","dataset","id","x","y","point_order"
"photo_92_11_A","photo","92_11_A",0.03370254,1.5,1
"photo_92_11_A","photo","92_11_A",0.06950129,1.5,2
"photo_92_11_A","photo","92_11_A",0.1053,1.5,3
"photo_92_11_A","photo","92_11_A",0.1410988,1.5,4
"photo_92_11_A","photo","92_11_A",0.1768975,1.5,5
"photo_92_11_A","photo","92_11_A",0.2126963,1.5,6
"photo_92_11_A","photo","92_11_A",0.248495,1.5,7
"photo_92_11_A","photo","92_11_A",0.2842938,1.5,8
"photo_92_11_A","photo","92_11_A",0.3200925,1.5,9
"photo_92_11_A","photo","92_11_A",0.3558913,1.5,10
"photo_92_11_A","photo","92_11_A",0.39169,1.5,11
"photo_92_11_A","photo","92_11_A",0.4274888,1.5,12
"photo_92_11_A","photo","92_11_A",0.4411954,1.484805,13
"photo_92_11_A","photo","92_11_A",0.4182707,1.458,14
"photo_92_11_A","photo","92_11_A",0.3876402,1.439666,15
"photo_92_11_A","photo","92_11_A",0.3543354,1.426556,16
"photo_92_11_A","photo","92_11_A",0.3210074,1.413516,17
"photo_92_11_A","photo","92_11_A",0.289486,1.396662,18
"photo_92_11_A","photo","92_11_A",0.2620612,1.37387,19
"photo_92_11_A","photo","92_11_A",0.2405288,1.345389,20
"photo_92_11_A","photo","92_11_A",0.224667,1.313349,21
"photo_92_11_A","photo","92_11_A",0.212028,1.279869,22
"photo_92_11_A","photo","92_11_A",0.2026264,1.245346,23
"photo_92_11_A","photo","92_11_A",0.19593,1.210189,24
"photo_92_11_A","photo","92_11_A",0.1915376,1.174666,25
"photo_92_11_A","photo","92_11_A",0.188321,1.139013,26
"photo_92_11_A","photo","92_11_A",0.1858126,1.103304,27
"photo_92_11_A","photo","92_11_A",0.1840265,1.06755,28
"photo_92_11_A","photo","92_11_A",0.1827165,1.031777,29
"photo_92_11_A","photo","92_11_A",0.1825547,0.9959812,30
"photo_92_11_A","photo","92_11_A",0.1832423,0.9601893,31
"photo_92_11_A","photo","92_11_A",0.1843359,0.924409,32
"photo_92_11_A","photo","92_11_A",0.1872208,0.8887398,33
"photo_92_11_A","photo","92_11_A",0.1929314,0.8534174,34
"photo_92_11_A","photo","92_11_A",0.2019262,0.8187923,35
"photo_92_11_A","photo","92_11_A",0.2165388,0.7862356,36
"photo_92_11_A","photo","92_11_A",0.2375797,0.7573706,37
"photo_92_11_A","photo","92_11_A",0.2622112,0.7314063,38
"photo_92_11_A","photo","92_11_A",0.2881038,0.7066926,39
"photo_92_11_A","photo","92_11_A",0.3152045,0.6833068,40
"photo_92_11_A","photo","92_11_A",0.3429406,0.6606754,41
"photo_92_11_A","photo","92_11_A",0.3714328,0.6390083,42
"photo_92_11_A","photo","92_11_A",0.4008951,0.6186834,43
"photo_92_11_A","photo","92_11_A",0.4316315,0.6003439,44
"photo_92_11_A","photo","92_11_A",0.4634025,0.5838684,45
"photo_92_11_A","photo","92_11_A",0.4961793,0.5694836,46
"photo_92_11_A","photo","92_11_A",0.5294533,0.556283,47
"photo_92_11_A","photo","92_11_A",0.5629548,0.5436659,48
"photo_92_11_A","photo","92_11_A",0.5964419,0.5310116,49
"photo_92_11_A","photo","92_11_A",0.6296377,0.5176159,50
"photo_92_11_A","photo","92_11_A",0.6622733,0.5029134,51
"photo_92_11_A","photo","92_11_A",0.6943464,0.4870168,52
"photo_92_11_A","photo","92_11_A",0.7250138,0.4686394,53
"photo_92_11_A","photo","92_11_A",0.7504246,0.4438237,54
"photo_92_11_A","photo","92_11_A",0.7639949,0.4110194,55
"photo_92_11_A","photo","92_11_A",0.7680826,0.3755109,56
"photo_92_11_A","photo","92_11_A",0.7709249,0.3398253,57
"photo_92_11_A","photo","92_11_A",0.772183,0.3040555,58
"photo_92_11_A","photo","92_11_A",0.7721989,0.2682574,59
"photo_92_11_A","photo","92_11_A",0.7716308,0.2324646,60
"photo_92_11_A","photo","92_11_A",0.7699338,0.1967088,61
"photo_92_11_A","photo","92_11_A",0.7676616,0.1609824,62
"photo_92_11_A","photo","92_11_A",0.7656523,0.1252405,63
"photo_92_11_A","photo","92_11_A",0.7632297,0.08952402,64
"photo_92_11_A","photo","92_11_A",0.7607672,0.05381021,65
"photo_92_11_A","photo","92_11_A",0.7577427,0.0181409,66
"photo_92_11_A","photo","92_11_A",0.7544252,-0.01750334,67
"photo_92_11_A","photo","92_11_A",0.7512733,-0.05316292,68
"photo_92_11_A","photo","92_11_A",0.7475951,-0.08877211,69
"photo_92_11_A","photo","92_11_A",0.7437018,-0.1243584,70
"photo_92_11_A","photo","92_11_A",0.7394987,-0.1599094,71
"photo_92_11_A","photo","92_11_A",0.7348181,-0.1954001,72
"photo_92_11_A","photo","92_11_A",0.7298686,-0.2308549,73
"photo_92_11_A","photo","92_11_A",0.724757,-0.2662841,74
"photo_92_11_A","photo","92_11_A",0.7185313,-0.3015363,75
"photo_92_11_A","photo","92_11_A",0.7117507,-0.3366854,76
"photo_92_11_A","photo","92_11_A",0.7042624,-0.3716919,77
"photo_92_11_A","photo","92_11_A",0.6971957,-0.4067857,78
"photo_92_11_A","photo","92_11_A",0.6890265,-0.4416346,79
"photo_92_11_A","photo","92_11_A",0.6798152,-0.4762276,80
"photo_92_11_A","photo","92_11_A",0.6699407,-0.5106358,81
"photo_92_11_A","photo","92_11_A",0.6587011,-0.5446221,82
"photo_92_11_A","photo","92_11_A",0.6467024,-0.5783496,83
"photo_92_11_A","photo","92_11_A",0.634486,-0.6119995,84
"photo_92_11_A","photo","92_11_A",0.6222343,-0.6456364,85
"photo_92_11_A","photo","92_11_A",0.6097404,-0.6791838,86
"photo_92_11_A","photo","92_11_A",0.5967277,-0.7125329,87
"photo_92_11_A","photo","92_11_A",0.5831107,-0.7456401,88
"photo_92_11_A","photo","92_11_A",0.5689309,-0.77851,89
"photo_92_11_A","photo","92_11_A",0.5541859,-0.8111304,90
"photo_92_11_A","photo","92_11_A",0.5388311,-0.8434681,91
"photo_92_11_A","photo","92_11_A",0.5228594,-0.8755053,92
"photo_92_11_A","photo","92_11_A",0.5060653,-0.9071196,93
"photo_92_11_A","photo","92_11_A",0.4889753,-0.9385756,94
"photo_92_11_A","photo","92_11_A",0.4716781,-0.9699177,95
"photo_92_11_A","photo","92_11_A",0.4537315,-1.000891,96
"photo_92_11_A","photo","92_11_A",0.4350375,-1.031421,97
"photo_92_11_A","photo","92_11_A",0.4159474,-1.061704,98
"photo_92_11_A","photo","92_11_A",0.3964278,-1.091712,99
"photo_92_11_A","photo","92_11_A",0.3765236,-1.121467,100
"photo_92_11_A","photo","92_11_A",0.3565111,-1.15115,101
"photo_92_11_A","photo","92_11_A",0.3360524,-1.180524,102
"photo_92_11_A","photo","92_11_A",0.3145909,-1.209172,103
"photo_92_11_A","photo","92_11_A",0.2927993,-1.237568,104
"photo_92_11_A","photo","92_11_A",0.2773006,-1.269197,105
"photo_92_11_A","photo","92_11_A",0.2921999,-1.29986,106
"photo_92_11_A","photo","92_11_A",0.321526,-1.320266,107
"photo_92_11_A","photo","92_11_A",0.3504357,-1.341346,108
"photo_92_11_A","photo","92_11_A",0.3758939,-1.366425,109
"photo_92_11_A","photo","92_11_A",0.3963613,-1.395666,110
"photo_92_11_A","photo","92_11_A",0.4093568,-1.428915,111
"photo_92_11_A","photo","92_11_A",0.4144656,-1.464245,112
"photo_92_11_A","photo","92_11_A",0.413806,-1.5,113
"photo_92_11_A","photo","92_11_A",0.413806,-1.5,114
"photo_92_11_A","photo","92_11_A",0.3780073,-1.5,115
"photo_92_11_A","photo","92_11_A",0.3422085,-1.5,116
"photo_92_11_A","photo","92_11_A",0.3064098,-1.5,117
"photo_92_11_A","photo","92_11_A",0.270611,-1.5,118
"photo_92_11_A","photo","92_11_A",0.2348123,-1.5,119
"photo_92_11_A","photo","92_11_A",0.1990135,-1.5,120
"photo_92_11_A","photo","92_11_A",0.1632148,-1.5,121
"photo_92_11_A","photo","92_11_A",0.127416,-1.5,122
"photo_92_11_A","photo","92_11_A",0.0916173,-1.5,123
"photo_92_11_A","photo","92_11_A",0.05581855,-1.5,124
"photo_92_11_A","photo","92_11_A",0.0200198,-1.5,125
"photo_92_11_A","photo","92_11_A",-0.01577895,-1.5,126
"photo_92_11_A","photo","92_11_A",-0.0515777,-1.5,127
"photo_92_11_A","photo","92_11_A",-0.08737645,-1.5,128
"photo_92_11_A","photo","92_11_A",-0.1231752,-1.5,129
"photo_92_11_A","photo","92_11_A",-0.1589739,-1.5,130
"photo_92_11_A","photo","92_11_A",-0.1947727,-1.5,131
"photo_92_11_A","photo","92_11_A",-0.2305714,-1.5,132
"photo_92_11_A","photo","92_11_A",-0.2663702,-1.5,133
"photo_92_11_A","photo","92_11_A",-0.3021689,-1.5,134
"photo_92_11_A","photo","92_11_A",-0.3379677,-1.5,135
"photo_92_11_A","photo","92_11_A",-0.3737664,-1.5,136
"photo_92_11_A","photo","92_11_A",-0.4095652,-1.5,137
"photo_92_11_A","photo","92_11_A",-0.4146155,-1.468458,138
"photo_92_11_A","photo","92_11_A",-0.4105596,-1.432949,139
"photo_92_11_A","photo","92_11_A",-0.3981547,-1.399471,140
"photo_92_11_A","photo","92_11_A",-0.3786229,-1.369619,141
"photo_92_11_A","photo","92_11_A",-0.3536358,-1.344056,142
"photo_92_11_A","photo","92_11_A",-0.3250058,-1.322612,143
"photo_92_11_A","photo","92_11_A",-0.2952501,-1.302708,144
"photo_92_11_A","photo","92_11_A",-0.2778088,-1.27338,145
"photo_92_11_A","photo","92_11_A",-0.2902886,-1.240973,146
"photo_92_11_A","photo","92_11_A",-0.311959,-1.212486,147
"photo_92_11_A","photo","92_11_A",-0.3335593,-1.183942,148
"photo_92_11_A","photo","92_11_A",-0.3541156,-1.154636,149
"photo_92_11_A","photo","92_11_A",-0.3741422,-1.124964,150
"photo_92_11_A","photo","92_11_A",-0.3940877,-1.095236,151
"photo_92_11_A","photo","92_11_A",-0.4136421,-1.06525,152
"photo_92_11_A","photo","92_11_A",-0.4327918,-1.035004,153
"photo_92_11_A","photo","92_11_A",-0.4515219,-1.004497,154
"photo_92_11_A","photo","92_11_A",-0.4695949,-0.9735975,155
"photo_92_11_A","photo","92_11_A",-0.4869279,-0.9422752,156
"photo_92_11_A","photo","92_11_A",-0.504035,-0.9108285,157
"photo_92_11_A","photo","92_11_A",-0.5208796,-0.8792409,158
"photo_92_11_A","photo","92_11_A",-0.5369618,-0.8472596,159
"photo_92_11_A","photo","92_11_A",-0.5523917,-0.8149575,160
"photo_92_11_A","photo","92_11_A",-0.5671955,-0.7823638,161
"photo_92_11_A","photo","92_11_A",-0.5814611,-0.7495309,162
"photo_92_11_A","photo","92_11_A",-0.5951213,-0.7164414,163
"photo_92_11_A","photo","92_11_A",-0.6082262,-0.6831284,164
"photo_92_11_A","photo","92_11_A",-0.6207531,-0.6495933,165
"photo_92_11_A","photo","92_11_A",-0.6330214,-0.6159624,166
"photo_92_11_A","photo","92_11_A",-0.6452402,-0.5823135,167
"photo_92_11_A","photo","92_11_A",-0.6572937,-0.5486054,168
"photo_92_11_A","photo","92_11_A",-0.6686251,-0.5146498,169
"photo_92_11_A","photo","92_11_A",-0.6786824,-0.4802959,170
"photo_92_11_A","photo","92_11_A",-0.6879298,-0.4457125,171
"photo_92_11_A","photo","92_11_A",-0.696309,-0.4109132,172
"photo_92_11_A","photo","92_11_A",-0.7034148,-0.3758273,173
"photo_92_11_A","photo","92_11_A",-0.7108649,-0.340813,174
"photo_92_11_A","photo","92_11_A",-0.717741,-0.3056828,175
"photo_92_11_A","photo","92_11_A",-0.7240355,-0.2704427,176
"photo_92_11_A","photo","92_11_A",-0.7292752,-0.2350329,177
"photo_92_11_A","photo","92_11_A",-0.7341964,-0.1995742,178
"photo_92_11_A","photo","92_11_A",-0.7389654,-0.1640952,179
"photo_92_11_A","photo","92_11_A",-0.7431939,-0.1285472,180
"photo_92_11_A","photo","92_11_A",-0.7471257,-0.09296518,181
"photo_92_11_A","photo","92_11_A",-0.7508234,-0.05735801,182
"photo_92_11_A","photo","92_11_A",-0.7540405,-0.02170454,183
"photo_92_11_A","photo","92_11_A",-0.7573172,0.01394341,184
"photo_92_11_A","photo","92_11_A",-0.7604346,0.04960487,185
"photo_92_11_A","photo","92_11_A",-0.762911,0.08531769,186
"photo_92_11_A","photo","92_11_A",-0.7653589,0.1210325,187
"photo_92_11_A","photo","92_11_A",-0.767382,0.1567735,188
"photo_92_11_A","photo","92_11_A",-0.76963,0.1925015,189
"photo_92_11_A","photo","92_11_A",-0.7714968,0.2282494,190
"photo_92_11_A","photo","92_11_A",-0.7721402,0.2640409,191
"photo_92_11_A","photo","92_11_A",-0.7721989,0.2998391,192
"photo_92_11_A","photo","92_11_A",-0.7711143,0.3356142,193
"photo_92_11_A","photo","92_11_A",-0.7683746,0.3713061,194
"photo_92_11_A","photo","92_11_A",-0.7650521,0.4069438,195
"photo_92_11_A","photo","92_11_A",-0.7524879,0.44016,196
"photo_92_11_A","photo","92_11_A",-0.7284446,0.4662221,197
"photo_92_11_A","photo","92_11_A",-0.6980308,0.4850114,198
"photo_92_11_A","photo","92_11_A",-0.6660531,0.5010941,199
"photo_92_11_A","photo","92_11_A",-0.6335048,0.5159922,200
"photo_92_11_A","photo","92_11_A",-0.600346,0.5294792,201
"photo_92_11_A","photo","92_11_A",-0.5668808,0.5421907,202
"photo_92_11_A","photo","92_11_A",-0.5333714,0.554787,203
"photo_92_11_A","photo","92_11_A",-0.5000472,0.5678614,204
"photo_92_11_A","photo","92_11_A",-0.467217,0.5821235,205
"photo_92_11_A","photo","92_11_A",-0.435284,0.5982794,206
"photo_92_11_A","photo","92_11_A",-0.4044585,0.6164679,207
"photo_92_11_A","photo","92_11_A",-0.3748198,0.6365298,208
"photo_92_11_A","photo","92_11_A",-0.3462369,0.6580769,209
"photo_92_11_A","photo","92_11_A",-0.3184197,0.6806075,210
"photo_92_11_A","photo","92_11_A",-0.2912265,0.7038867,211
"photo_92_11_A","photo","92_11_A",-0.2651741,0.7284302,212
"photo_92_11_A","photo","92_11_A",-0.2403448,0.7542116,213
"photo_92_11_A","photo","92_11_A",-0.2187091,0.782635,214
"photo_92_11_A","photo","92_11_A",-0.2031434,0.8147648,215
"photo_92_11_A","photo","92_11_A",-0.1938037,0.8492972,216
"photo_92_11_A","photo","92_11_A",-0.1876551,0.8845482,217
"photo_92_11_A","photo","92_11_A",-0.1845426,0.9201987,218
"photo_92_11_A","photo","92_11_A",-0.1833158,0.9559738,219
"photo_92_11_A","photo","92_11_A",-0.182597,0.9917651,220
"photo_92_11_A","photo","92_11_A",-0.1825756,1.027562,221
"photo_92_11_A","photo","92_11_A",-0.1838167,1.063338,222
"photo_92_11_A","photo","92_11_A",-0.1855369,1.099095,223
"photo_92_11_A","photo","92_11_A",-0.1879673,1.134809,224
"photo_92_11_A","photo","92_11_A",-0.1910831,1.170471,225
"photo_92_11_A","photo","92_11_A",-0.1953357,1.206011,226
"photo_92_11_A","photo","92_11_A",-0.2016751,1.241232,227
"photo_92_11_A","photo","92_11_A",-0.2107479,1.275845,228
"photo_92_11_A","photo","92_11_A",-0.2230278,1.309454,229
"photo_92_11_A","photo","92_11_A",-0.2382385,1.341836,230
"photo_92_11_A","photo","92_11_A",-0.2592387,1.370716,231
"photo_92_11_A","photo","92_11_A",-0.2858683,1.394456,232
"photo_92_11_A","photo","92_11_A",-0.3171677,1.411721,233
