"dataset_id","dataset","id","x","y","point_order"
"three_d_50_160","three_d","50_160",0.01115158,1.49934,1
"three_d_50_160","three_d","50_160",0.04701498,1.498257,2
"three_d_50_160","three_d","50_160",0.08287839,1.496514,3
"three_d_50_160","three_d","50_160",0.1187418,1.494772,4
"three_d_50_160","three_d","50_160",0.1546052,1.493029,5
"three_d_50_160","three_d","50_160",0.1904686,1.491286,6
"three_d_50_160","three_d","50_160",0.226332,1.489543,7
"three_d_50_160","three_d","50_160",0.2621954,1.487801,8
"three_d_50_160","three_d","50_160",0.2980587,1.486056,9
"three_d_50_160","three_d","50_160",0.3339216,1.484302,10
"three_d_50_160","three_d","50_160",0.3697841,1.482541,11
"three_d_50_160","three_d","50_160",0.4037837,1.47398,12
"three_d_50_160","three_d","50_160",0.3924835,1.440666,13
"three_d_50_160","three_d","50_160",0.3775939,1.407994,14
"three_d_50_160","three_d","50_160",0.3625027,1.375415,15
"three_d_50_160","three_d","50_160",0.3466642,1.343193,16
"three_d_50_160","three_d","50_160",0.3291886,1.311843,17
"three_d_50_160","three_d","50_160",0.3090718,1.282126,18
"three_d_50_160","three_d","50_160",0.2856356,1.25495,19
"three_d_50_160","three_d","50_160",0.2600444,1.229783,20
"three_d_50_160","three_d","50_160",0.2335133,1.205592,21
"three_d_50_160","three_d","50_160",0.2099498,1.178643,22
"three_d_50_160","three_d","50_160",0.1932108,1.146989,23
"three_d_50_160","three_d","50_160",0.1821322,1.11287,24
"three_d_50_160","three_d","50_160",0.1742571,1.077854,25
"three_d_50_160","three_d","50_160",0.1691573,1.042318,26
"three_d_50_160","three_d","50_160",0.1659682,1.006561,27
"three_d_50_160","three_d","50_160",0.1643268,0.9706945,28
"three_d_50_160","three_d","50_160",0.1639155,0.9347948,29
"three_d_50_160","three_d","50_160",0.1647289,0.8989,30
"three_d_50_160","three_d","50_160",0.1666266,0.8630467,31
"three_d_50_160","three_d","50_160",0.1700772,0.8273144,32
"three_d_50_160","three_d","50_160",0.1753367,0.7917986,33
"three_d_50_160","three_d","50_160",0.1820654,0.7565339,34
"three_d_50_160","three_d","50_160",0.1900457,0.7215277,35
"three_d_50_160","three_d","50_160",0.199543,0.6869102,36
"three_d_50_160","three_d","50_160",0.2117111,0.653153,37
"three_d_50_160","three_d","50_160",0.2311356,0.6233395,38
"three_d_50_160","three_d","50_160",0.2605404,0.6031402,39
"three_d_50_160","three_d","50_160",0.2895588,0.5820678,40
"three_d_50_160","three_d","50_160",0.3184506,0.5607704,41
"three_d_50_160","three_d","50_160",0.3490612,0.5420453,42
"three_d_50_160","three_d","50_160",0.3814113,0.5264998,43
"three_d_50_160","three_d","50_160",0.4146816,0.5130106,44
"three_d_50_160","three_d","50_160",0.4483621,0.5005715,45
"three_d_50_160","three_d","50_160",0.4824245,0.4892235,46
"three_d_50_160","three_d","50_160",0.5168221,0.4789324,47
"three_d_50_160","three_d","50_160",0.551455,0.469458,48
"three_d_50_160","three_d","50_160",0.5861938,0.4603802,49
"three_d_50_160","three_d","50_160",0.6210289,0.4516775,50
"three_d_50_160","three_d","50_160",0.6555469,0.4418527,51
"three_d_50_160","three_d","50_160",0.686612,0.4247584,52
"three_d_50_160","three_d","50_160",0.6983855,0.391315,53
"three_d_50_160","three_d","50_160",0.7013288,0.355555,54
"three_d_50_160","three_d","50_160",0.7022807,0.319666,55
"three_d_50_160","three_d","50_160",0.7019006,0.2837625,56
"three_d_50_160","three_d","50_160",0.7011371,0.2478653,57
"three_d_50_160","three_d","50_160",0.6998284,0.2119839,58
"three_d_50_160","three_d","50_160",0.6982689,0.1761121,59
"three_d_50_160","three_d","50_160",0.6967487,0.1402386,60
"three_d_50_160","three_d","50_160",0.6950878,0.1043713,61
"three_d_50_160","three_d","50_160",0.6931486,0.0685182,62
"three_d_50_160","three_d","50_160",0.6910577,0.03267341,63
"three_d_50_160","three_d","50_160",0.688742,-0.003157332,64
"three_d_50_160","three_d","50_160",0.686195,-0.0389726,65
"three_d_50_160","three_d","50_160",0.6834553,-0.07477348,66
"three_d_50_160","three_d","50_160",0.6805727,-0.1105633,67
"three_d_50_160","three_d","50_160",0.6776601,-0.1463505,68
