"dataset_id","dataset","id","x","y","point_order"
"three_d_T_709","three_d","T_709",-0.0010958,1.499028,1
"three_d_T_709","three_d","T_709",0.03531069,1.499028,2
"three_d_T_709","three_d","T_709",0.07171718,1.498055,3
"three_d_T_709","three_d","T_709",0.1081237,1.497083,4
"three_d_T_709","three_d","T_709",0.1445302,1.49611,5
"three_d_T_709","three_d","T_709",0.1809366,1.495138,6
"three_d_T_709","three_d","T_709",0.2173431,1.494165,7
"three_d_T_709","three_d","T_709",0.2537496,1.493193,8
"three_d_T_709","three_d","T_709",0.2901561,1.492221,9
"three_d_T_709","three_d","T_709",0.3265626,1.491248,10
"three_d_T_709","three_d","T_709",0.3629691,1.490276,11
"three_d_T_709","three_d","T_709",0.3932388,1.475811,12
"three_d_T_709","three_d","T_709",0.3837162,1.441293,13
"three_d_T_709","three_d","T_709",0.3687624,1.408093,14
"three_d_T_709","three_d","T_709",0.3516527,1.375957,15
"three_d_T_709","three_d","T_709",0.3320224,1.345295,16
"three_d_T_709","three_d","T_709",0.3106255,1.315831,17
"three_d_T_709","three_d","T_709",0.2872452,1.287935,18
"three_d_T_709","three_d","T_709",0.259112,1.265084,19
"three_d_T_709","three_d","T_709",0.2280741,1.246093,20
"three_d_T_709","three_d","T_709",0.2049634,1.218421,21
"three_d_T_709","three_d","T_709",0.1903023,1.185168,22
"three_d_T_709","three_d","T_709",0.1814858,1.149852,23
"three_d_T_709","three_d","T_709",0.1754213,1.11395,24
"three_d_T_709","three_d","T_709",0.1712435,1.077774,25
"three_d_T_709","three_d","T_709",0.1686446,1.041454,26
"three_d_T_709","three_d","T_709",0.1675977,1.005052,27
"three_d_T_709","three_d","T_709",0.1675928,0.9686335,28
"three_d_T_709","three_d","T_709",0.1684931,0.9322269,29
"three_d_T_709","three_d","T_709",0.1702542,0.8958508,30
"three_d_T_709","three_d","T_709",0.173011,0.859539,31
"three_d_T_709","three_d","T_709",0.1769871,0.8233386,32
"three_d_T_709","three_d","T_709",0.1817098,0.7872276,33
"three_d_T_709","three_d","T_709",0.1871213,0.7512132,34
"three_d_T_709","three_d","T_709",0.1934266,0.7153449,35
"three_d_T_709","three_d","T_709",0.2007156,0.6796656,36
"three_d_T_709","three_d","T_709",0.2099227,0.6444406,37
"three_d_T_709","three_d","T_709",0.2222822,0.6102113,38
"three_d_T_709","three_d","T_709",0.2389161,0.5778782,39
"three_d_T_709","three_d","T_709",0.2660635,0.554254,40
"three_d_T_709","three_d","T_709",0.2990334,0.5388865,41
"three_d_T_709","three_d","T_709",0.3320961,0.5236145,42
"three_d_T_709","three_d","T_709",0.3657016,0.5096034,43
"three_d_T_709","three_d","T_709",0.4000734,0.4975785,44
"three_d_T_709","three_d","T_709",0.4350011,0.4872894,45
"three_d_T_709","three_d","T_709",0.4704684,0.4790479,46
"three_d_T_709","three_d","T_709",0.5063194,0.4726617,47
"three_d_T_709","three_d","T_709",0.5423493,0.467357,48
"three_d_T_709","three_d","T_709",0.5784496,0.4625464,49
"three_d_T_709","three_d","T_709",0.6146276,0.4583779,50
"three_d_T_709","three_d","T_709",0.650825,0.4544057,51
"three_d_T_709","three_d","T_709",0.6817158,0.4377875,52
"three_d_T_709","three_d","T_709",0.6924158,0.4037582,53
"three_d_T_709","three_d","T_709",0.697379,0.3676827,54
"three_d_T_709","three_d","T_709",0.7020355,0.331579,55
"three_d_T_709","three_d","T_709",0.7027549,0.2951985,56
"three_d_T_709","three_d","T_709",0.7012867,0.2588087,57
"three_d_T_709","three_d","T_709",0.6999791,0.2224128,58
"three_d_T_709","three_d","T_709",0.6987781,0.1860132,59
"three_d_T_709","three_d","T_709",0.6979747,0.149603,60
"three_d_T_709","three_d","T_709",0.6974353,0.1131876,61
"three_d_T_709","three_d","T_709",0.6965688,0.07677854,62
"three_d_T_709","three_d","T_709",0.6958486,0.0403666,63
"three_d_T_709","three_d","T_709",0.695511,0.003948737,64
"three_d_T_709","three_d","T_709",0.6948244,-0.03246334,65
"three_d_T_709","three_d","T_709",0.6936079,-0.06886236,66
"three_d_T_709","three_d","T_709",0.6920364,-0.1052468,67
"three_d_T_709","three_d","T_709",0.6894403,-0.1415716,68
"three_d_T_709","three_d","T_709",0.6866449,-0.1778832,69
"three_d_T_709","three_d","T_709",0.6837794,-0.2141895,70
"three_d_T_709","three_d","T_709",0.6807442,-0.2504822,71
"three_d_T_709","three_d","T_709",0.67752,-0.2867583,72
"three_d_T_709","three_d","T_709",0.6741642,-0.3230226,73
"three_d_T_709","three_d","T_709",0.6712804,-0.3593277,74
"three_d_T_709","three_d","T_709",0.668038,-0.3956017,75
"three_d_T_709","three_d","T_709",0.6640746,-0.4318039,76
"three_d_T_709","three_d","T_709",0.6592628,-0.4679027,77
"three_d_T_709","three_d","T_709",0.6536232,-0.5038818,78
"three_d_T_709","three_d","T_709",0.6474313,-0.5397707,79
"three_d_T_709","three_d","T_709",0.6410567,-0.5756274,80
"three_d_T_709","three_d","T_709",0.6353568,-0.6115978,81
"three_d_T_709","three_d","T_709",0.6294018,-0.6475262,82
"three_d_T_709","three_d","T_709",0.6230431,-0.6833863,83
"three_d_T_709","three_d","T_709",0.6162099,-0.7191564,84
"three_d_T_709","three_d","T_709",0.608181,-0.7546774,85
"three_d_T_709","three_d","T_709",0.5992318,-0.789979,86
"three_d_T_709","three_d","T_709",0.5887821,-0.8248575,87
"three_d_T_709","three_d","T_709",0.5768735,-0.859275,88
"three_d_T_709","three_d","T_709",0.56531,-0.8938067,89
"three_d_T_709","three_d","T_709",0.5521331,-0.9277494,90
"three_d_T_709","three_d","T_709",0.5372363,-0.9609781,91
"three_d_T_709","three_d","T_709",0.5210328,-0.9935906,92
"three_d_T_709","three_d","T_709",0.5037269,-1.025635,93
"three_d_T_709","three_d","T_709",0.4862116,-1.057566,94
"three_d_T_709","three_d","T_709",0.4684505,-1.089361,95
"three_d_T_709","three_d","T_709",0.4504033,-1.120994,96
"three_d_T_709","three_d","T_709",0.4319532,-1.152394,97
"three_d_T_709","three_d","T_709",0.4130997,-1.183553,98
"three_d_T_709","three_d","T_709",0.3938036,-1.214439,99
"three_d_T_709","three_d","T_709",0.37349,-1.244665,100
"three_d_T_709","three_d","T_709",0.3524595,-1.274398,101
"three_d_T_709","three_d","T_709",0.331029,-1.303845,102
"three_d_T_709","three_d","T_709",0.3100885,-1.333626,103
"three_d_T_709","three_d","T_709",0.2955484,-1.366686,104
"three_d_T_709","three_d","T_709",0.3076923,-1.397983,105
"three_d_T_709","three_d","T_709",0.3415287,-1.409295,106
"three_d_T_709","three_d","T_709",0.37785,-1.411959,107
"three_d_T_709","three_d","T_709",0.4141551,-1.414833,108
"three_d_T_709","three_d","T_709",0.4503756,-1.418607,109
"three_d_T_709","three_d","T_709",0.4850053,-1.428871,110
"three_d_T_709","three_d","T_709",0.5072706,-1.455673,111
"three_d_T_709","three_d","T_709",0.4922709,-1.482143,112
"three_d_T_709","three_d","T_709",0.4560981,-1.485316,113
"three_d_T_709","three_d","T_709",0.4196982,-1.486513,114
