"dataset_id","dataset","id","x","y","point_order"
"photo_54_1949","photo","54_1949",0.04032485,1.499436,1
"photo_54_1949","photo","54_1949",0.07370368,1.499473,2
"photo_54_1949","photo","54_1949",0.1070825,1.499511,3
"photo_54_1949","photo","54_1949",0.1404614,1.499549,4
"photo_54_1949","photo","54_1949",0.1738402,1.499587,5
"photo_54_1949","photo","54_1949",0.207219,1.499626,6
"photo_54_1949","photo","54_1949",0.2405943,1.5,7
"photo_54_1949","photo","54_1949",0.2690273,1.489279,8
"photo_54_1949","photo","54_1949",0.2645719,1.457467,9
"photo_54_1949","photo","54_1949",0.2533658,1.426025,10
"photo_54_1949","photo","54_1949",0.2428319,1.394354,11
"photo_54_1949","photo","54_1949",0.2329595,1.362469,12
"photo_54_1949","photo","54_1949",0.2230671,1.33059,13
"photo_54_1949","photo","54_1949",0.2118834,1.299152,14
"photo_54_1949","photo","54_1949",0.1973021,1.269163,15
"photo_54_1949","photo","54_1949",0.1790145,1.241272,16
"photo_54_1949","photo","54_1949",0.1605729,1.213475,17
"photo_54_1949","photo","54_1949",0.1476538,1.182789,18
"photo_54_1949","photo","54_1949",0.1388009,1.150617,19
"photo_54_1949","photo","54_1949",0.13367,1.117661,20
"photo_54_1949","photo","54_1949",0.1311607,1.084382,21
"photo_54_1949","photo","54_1949",0.1296442,1.051039,22
"photo_54_1949","photo","54_1949",0.1288222,1.017671,23
"photo_54_1949","photo","54_1949",0.1283512,0.9842953,24
"photo_54_1949","photo","54_1949",0.1281465,0.9509172,25
"photo_54_1949","photo","54_1949",0.1280162,0.9175386,26
"photo_54_1949","photo","54_1949",0.128183,0.8841614,27
"photo_54_1949","photo","54_1949",0.1292192,0.8507999,28
"photo_54_1949","photo","54_1949",0.1310413,0.8174722,29
"photo_54_1949","photo","54_1949",0.1336371,0.7841945,30
"photo_54_1949","photo","54_1949",0.1345721,0.7508416,31
"photo_54_1949","photo","54_1949",0.1383824,0.7178266,32
"photo_54_1949","photo","54_1949",0.1488709,0.6861388,33
"photo_54_1949","photo","54_1949",0.1602222,0.6547609,34
"photo_54_1949","photo","54_1949",0.1747917,0.6247631,35
"photo_54_1949","photo","54_1949",0.1920406,0.5962012,36
"photo_54_1949","photo","54_1949",0.2118273,0.5693526,37
"photo_54_1949","photo","54_1949",0.2353333,0.5456986,38
"photo_54_1949","photo","54_1949",0.2613685,0.5248527,39
"photo_54_1949","photo","54_1949",0.289555,0.5070068,40
"photo_54_1949","photo","54_1949",0.3193118,0.4919304,41
"photo_54_1949","photo","54_1949",0.3502814,0.4795133,42
"photo_54_1949","photo","54_1949",0.3821381,0.4695953,43
"photo_54_1949","photo","54_1949",0.4145903,0.4618081,44
"photo_54_1949","photo","54_1949",0.4472402,0.4548784,45
"photo_54_1949","photo","54_1949",0.4792507,0.4455798,46
"photo_54_1949","photo","54_1949",0.5054818,0.4256797,47
"photo_54_1949","photo","54_1949",0.5195057,0.3959312,48
"photo_54_1949","photo","54_1949",0.5222646,0.3627736,49
"photo_54_1949","photo","54_1949",0.5208623,0.3294282,50
"photo_54_1949","photo","54_1949",0.5178882,0.2961843,51
"photo_54_1949","photo","54_1949",0.5140843,0.2630244,52
"photo_54_1949","photo","54_1949",0.508521,0.2301338,53
"photo_54_1949","photo","54_1949",0.4984904,0.1983225,54
"photo_54_1949","photo","54_1949",0.4977428,0.1658915,55
"photo_54_1949","photo","54_1949",0.5081911,0.1342941,56
"photo_54_1949","photo","54_1949",0.5116491,0.1011649,57
"photo_54_1949","photo","54_1949",0.5118092,0.06779326,58
"photo_54_1949","photo","54_1949",0.5105293,0.03444085,59
"photo_54_1949","photo","54_1949",0.5091284,0.001091633,60
"photo_54_1949","photo","54_1949",0.5078915,-0.03226427,61
"photo_54_1949","photo","54_1949",0.5064698,-0.0656127,62
"photo_54_1949","photo","54_1949",0.5044166,-0.09892756,63
"photo_54_1949","photo","54_1949",0.5025061,-0.1322503,64
"photo_54_1949","photo","54_1949",0.5011442,-0.1656012,65
"photo_54_1949","photo","54_1949",0.4996306,-0.1989453,66
"photo_54_1949","photo","54_1949",0.4972502,-0.2322381,67
"photo_54_1949","photo","54_1949",0.4951883,-0.2655506,68
"photo_54_1949","photo","54_1949",0.4939496,-0.2989064,69
"photo_54_1949","photo","54_1949",0.4926749,-0.3322609,70
"photo_54_1949","photo","54_1949",0.4913001,-0.3656114,71
"photo_54_1949","photo","54_1949",0.4897607,-0.3989543,72
"photo_54_1949","photo","54_1949",0.4870336,-0.4322161,73
"photo_54_1949","photo","54_1949",0.483916,-0.4654457,74
"photo_54_1949","photo","54_1949",0.4809345,-0.498688,75
"photo_54_1949","photo","54_1949",0.4771133,-0.5318473,76
"photo_54_1949","photo","54_1949",0.4735532,-0.5650356,77
"photo_54_1949","photo","54_1949",0.4701246,-0.5982376,78
"photo_54_1949","photo","54_1949",0.4671402,-0.6314827,79
"photo_54_1949","photo","54_1949",0.4639163,-0.6647051,80
"photo_54_1949","photo","54_1949",0.4601689,-0.6978725,81
"photo_54_1949","photo","54_1949",0.4559089,-0.7309779,82
"photo_54_1949","photo","54_1949",0.4512959,-0.7640363,83
"photo_54_1949","photo","54_1949",0.4472113,-0.7971581,84
"photo_54_1949","photo","54_1949",0.444625,-0.8304309,85
"photo_54_1949","photo","54_1949",0.439995,-0.8634754,86
"photo_54_1949","photo","54_1949",0.4350022,-0.8964762,87
"photo_54_1949","photo","54_1949",0.4301752,-0.9295001,88
"photo_54_1949","photo","54_1949",0.4234342,-0.962189,89
"photo_54_1949","photo","54_1949",0.4162869,-0.9947936,90
"photo_54_1949","photo","54_1949",0.4091364,-1.027398,91
"photo_54_1949","photo","54_1949",0.4021132,-1.060029,92
"photo_54_1949","photo","54_1949",0.3926613,-1.091922,93
"photo_54_1949","photo","54_1949",0.374441,-1.119825,94
"photo_54_1949","photo","54_1949",0.3557482,-1.147462,95
"photo_54_1949","photo","54_1949",0.3385531,-1.176072,96
"photo_54_1949","photo","54_1949",0.3207511,-1.204301,97
"photo_54_1949","photo","54_1949",0.3012426,-1.231373,98
"photo_54_1949","photo","54_1949",0.2798428,-1.256974,99
"photo_54_1949","photo","54_1949",0.2569116,-1.281224,100
"photo_54_1949","photo","54_1949",0.2332496,-1.304765,101
"photo_54_1949","photo","54_1949",0.2096663,-1.328384,102
"photo_54_1949","photo","54_1949",0.2008002,-1.355953,103
"photo_54_1949","photo","54_1949",0.2305389,-1.368364,104
"photo_54_1949","photo","54_1949",0.2635942,-1.37297,105
"photo_54_1949","photo","54_1949",0.2966308,-1.377701,106
"photo_54_1949","photo","54_1949",0.3290223,-1.385527,107
"photo_54_1949","photo","54_1949",0.3590798,-1.399819,108
"photo_54_1949","photo","54_1949",0.3841494,-1.421632,109
"photo_54_1949","photo","54_1949",0.4024874,-1.449376,110
"photo_54_1949","photo","54_1949",0.4211273,-1.476913,111
"photo_54_1949","photo","54_1949",0.4098815,-1.499105,112
"photo_54_1949","photo","54_1949",0.3766103,-1.499657,113
"photo_54_1949","photo","54_1949",0.3432315,-1.499688,114
"photo_54_1949","photo","54_1949",0.3098526,-1.49972,115
"photo_54_1949","photo","54_1949",0.2764738,-1.499752,116
"photo_54_1949","photo","54_1949",0.2430949,-1.499783,117
"photo_54_1949","photo","54_1949",0.2097161,-1.499815,118
"photo_54_1949","photo","54_1949",0.1763373,-1.499848,119
"photo_54_1949","photo","54_1949",0.1429584,-1.499881,120
"photo_54_1949","photo","54_1949",0.1095796,-1.499915,121
"photo_54_1949","photo","54_1949",0.07620074,-1.499948,122
"photo_54_1949","photo","54_1949",0.0428219,-1.499981,123
"photo_54_1949","photo","54_1949",0.009443062,-1.5,124
"photo_54_1949","photo","54_1949",0.009443062,-1.5,125
"photo_54_1949","photo","54_1949",-0.02393579,-1.5,126
"photo_54_1949","photo","54_1949",-0.05731463,-1.499967,127
"photo_54_1949","photo","54_1949",-0.09069347,-1.499934,128
"photo_54_1949","photo","54_1949",-0.1240723,-1.4999,129
"photo_54_1949","photo","54_1949",-0.1574511,-1.499867,130
"photo_54_1949","photo","54_1949",-0.19083,-1.499834,131
"photo_54_1949","photo","54_1949",-0.2242088,-1.499802,132
"photo_54_1949","photo","54_1949",-0.2575877,-1.49977,133
"photo_54_1949","photo","54_1949",-0.2909665,-1.499738,134
"photo_54_1949","photo","54_1949",-0.3243454,-1.499707,135
"photo_54_1949","photo","54_1949",-0.3577242,-1.499675,136
"photo_54_1949","photo","54_1949",-0.3911012,-1.499813,137
"photo_54_1949","photo","54_1949",-0.4225743,-1.494665,138
"photo_54_1949","photo","54_1949",-0.4136262,-1.465136,139
"photo_54_1949","photo","54_1949",-0.3955644,-1.437159,140
"photo_54_1949","photo","54_1949",-0.3746186,-1.41144,141
"photo_54_1949","photo","54_1949",-0.3470336,-1.392819,142
"photo_54_1949","photo","54_1949",-0.3156956,-1.381637,143
"photo_54_1949","photo","54_1949",-0.2829191,-1.375457,144
"photo_54_1949","photo","54_1949",-0.2498114,-1.371213,145
"photo_54_1949","photo","54_1949",-0.2170919,-1.365006,146
"photo_54_1949","photo","54_1949",-0.1992534,-1.344063,147
"photo_54_1949","photo","54_1949",-0.2198847,-1.318233,148
"photo_54_1949","photo","54_1949",-0.2436521,-1.294797,149
"photo_54_1949","photo","54_1949",-0.2671316,-1.271074,150
"photo_54_1949","photo","54_1949",-0.289433,-1.246247,151
"photo_54_1949","photo","54_1949",-0.3101507,-1.220089,152
"photo_54_1949","photo","54_1949",-0.3287534,-1.192383,153
"photo_54_1949","photo","54_1949",-0.3461554,-1.163902,154
"photo_54_1949","photo","54_1949",-0.363774,-1.135561,155
"photo_54_1949","photo","54_1949",-0.3832333,-1.108454,156
"photo_54_1949","photo","54_1949",-0.397679,-1.078602,157
"photo_54_1949","photo","54_1949",-0.4053261,-1.046139,158
"photo_54_1949","photo","54_1949",-0.4124774,-1.013535,159
"photo_54_1949","photo","54_1949",-0.4196269,-0.9809306,160
