"dataset_id","dataset","id","x","y","point_order"
"manual_275000","manual","275000",-0.010246557,1.5,1
"manual_275000","manual","275000",0.0272312,1.5,2
"manual_275000","manual","275000",0.064708957,1.5,3
"manual_275000","manual","275000",0.102186714,1.5,4
"manual_275000","manual","275000",0.13966447,1.5,5
"manual_275000","manual","275000",0.177142227,1.5,6
"manual_275000","manual","275000",0.214619984,1.5,7
"manual_275000","manual","275000",0.252097741,1.5,8
"manual_275000","manual","275000",0.289575497,1.5,9
"manual_275000","manual","275000",0.327053254,1.5,10
"manual_275000","manual","275000",0.364531011,1.5,11
"manual_275000","manual","275000",0.402008768,1.5,12
"manual_275000","manual","275000",0.439486524,1.5,13
"manual_275000","manual","275000",0.476964281,1.5,14
"manual_275000","manual","275000",0.514442038,1.5,15
"manual_275000","manual","275000",0.551919795,1.5,16
"manual_275000","manual","275000",0.589397551,1.5,17
"manual_275000","manual","275000",0.626875308,1.5,18
"manual_275000","manual","275000",0.644515645,1.483256649,19
"manual_275000","manual","275000",0.637995416,1.446378366,20
"manual_275000","manual","275000",0.62307394,1.411999131,21
"manual_275000","manual","275000",0.607797629,1.377778338,22
"manual_275000","manual","275000",0.592159704,1.343719014,23
"manual_275000","manual","275000",0.570913548,1.312883899,24
"manual_275000","manual","275000",0.548274874,1.283130154,25
"manual_275000","manual","275000",0.521916915,1.256487327,26
"manual_275000","manual","275000",0.497934999,1.228147447,27
"manual_275000","manual","275000",0.48128311,1.194572205,28
"manual_275000","manual","275000",0.474774047,1.158404434,29
"manual_275000","manual","275000",0.473667625,1.12094897,30
"manual_275000","manual","275000",0.473689824,1.08347122,31
"manual_275000","manual","275000",0.475451161,1.046041654,32
"manual_275000","manual","275000",0.4786205,1.008718602,33
"manual_275000","manual","275000",0.483250054,0.971531557,34
"manual_275000","manual","275000",0.490474738,0.934756753,35
"manual_275000","manual","275000",0.499486759,0.898408679,36
"manual_275000","manual","275000",0.510193568,0.86251601,37
"manual_275000","manual","275000",0.523676729,0.827547644,38
"manual_275000","manual","275000",0.540297042,0.794031838,39
"manual_275000","manual","275000",0.55881976,0.761486569,40
"manual_275000","manual","275000",0.580209,0.730711861,41
"manual_275000","manual","275000",0.602597639,0.700679617,42
"manual_275000","manual","275000",0.625885968,0.671315762,43
"manual_275000","manual","275000",0.651663324,0.644159708,44
"manual_275000","manual","275000",0.678038538,0.617533963,45
"manual_275000","manual","275000",0.706440012,0.593099368,46
"manual_275000","manual","275000",0.735043762,0.568883511,47
"manual_275000","manual","275000",0.763405473,0.54438523,48
"manual_275000","manual","275000",0.791715022,0.519826083,49
"manual_275000","manual","275000",0.818080514,0.493236224,50
"manual_275000","manual","275000",0.84385012,0.466023916,51
"manual_275000","manual","275000",0.865982106,0.43581595,52
"manual_275000","manual","275000",0.886667901,0.404639478,53
"manual_275000","manual","275000",0.90419769,0.371514128,54
"manual_275000","manual","275000",0.918871463,0.337089809,55
"manual_275000","manual","275000",0.931734905,0.3019165,56
"manual_275000","manual","275000",0.941575801,0.265753825,57
"manual_275000","manual","275000",0.949522168,0.229156478,58
"manual_275000","manual","275000",0.955918806,0.192247603,59
"manual_275000","manual","275000",0.959629932,0.15495404,60
"manual_275000","manual","275000",0.961173824,0.117536123,61
"manual_275000","manual","275000",0.961252132,0.080069584,62
"manual_275000","manual","275000",0.959663838,0.042625498,63
"manual_275000","manual","275000",0.956579486,0.005283923,64
"manual_275000","manual","275000",0.952602275,-0.031976013,65
"manual_275000","manual","275000",0.947598054,-0.069118173,66
"manual_275000","manual","275000",0.941826872,-0.106147204,67
"manual_275000","manual","275000",0.935579736,-0.143098174,68
"manual_275000","manual","275000",0.928772613,-0.179952554,69
"manual_275000","manual","275000",0.920740701,-0.216557646,70
"manual_275000","manual","275000",0.91169932,-0.252915718,71
"manual_275000","manual","275000",0.901670442,-0.289026483,72
"manual_275000","manual","275000",0.890883361,-0.32491828,73
"manual_275000","manual","275000",0.879919658,-0.360756147,74
"manual_275000","manual","275000",0.868752609,-0.39653081,75
"manual_275000","manual","275000",0.856847198,-0.432067318,76
"manual_275000","manual","275000",0.844153574,-0.467322465,77
"manual_275000","manual","275000",0.830834269,-0.502353026,78
"manual_275000","manual","275000",0.816439403,-0.536956062,79
"manual_275000","manual","275000",0.802119299,-0.571589995,80
"manual_275000","manual","275000",0.787884868,-0.606259337,81
"manual_275000","manual","275000",0.772594284,-0.640474025,82
"manual_275000","manual","275000",0.756783168,-0.674446942,83
"manual_275000","manual","275000",0.740116693,-0.708014946,84
"manual_275000","manual","275000",0.723464541,-0.741590055,85
"manual_275000","manual","275000",0.706687954,-0.775100441,86
"manual_275000","manual","275000",0.688806896,-0.808037502,87
"manual_275000","manual","275000",0.670290104,-0.840611922,88
"manual_275000","manual","275000",0.651040124,-0.872768112,89
"manual_275000","manual","275000",0.631679737,-0.904857887,90
"manual_275000","manual","275000",0.612212274,-0.936882266,91
"manual_275000","manual","275000",0.592389535,-0.968688574,92
"manual_275000","manual","275000",0.571911558,-1.000069762,93
"manual_275000","manual","275000",0.550944107,-1.031133379,94
"manual_275000","manual","275000",0.528924914,-1.061458243,95
"manual_275000","manual","275000",0.5065766,-1.09153859,96
"manual_275000","manual","275000",0.483413646,-1.121001445,97
"manual_275000","manual","275000",0.459924809,-1.150202003,98
"manual_275000","manual","275000",0.436092925,-1.179126448,99
"manual_275000","manual","275000",0.410935535,-1.206883233,100
"manual_275000","manual","275000",0.385247623,-1.23417267,101
"manual_275000","manual","275000",0.358710447,-1.260631733,102
"manual_275000","manual","275000",0.332005586,-1.28692684,103
"manual_275000","manual","275000",0.316637481,-1.320741543,104
"manual_275000","manual","275000",0.32015728,-1.350958618,105
"manual_275000","manual","275000",0.349458751,-1.37432539,106
"manual_275000","manual","275000",0.379595155,-1.396382036,107
"manual_275000","manual","275000",0.413150731,-1.413073516,108
"manual_275000","manual","275000",0.446706308,-1.429764997,109
"manual_275000","manual","275000",0.47950137,-1.447414525,110
"manual_275000","manual","275000",0.503370778,-1.476308012,111
"manual_275000","manual","275000",0.516196272,-1.5,112
"manual_275000","manual","275000",0.478718516,-1.5,113
"manual_275000","manual","275000",0.441240759,-1.5,114
"manual_275000","manual","275000",0.403763002,-1.5,115
"manual_275000","manual","275000",0.366285246,-1.5,116
"manual_275000","manual","275000",0.328807489,-1.5,117
"manual_275000","manual","275000",0.291329732,-1.5,118
"manual_275000","manual","275000",0.253851975,-1.5,119
"manual_275000","manual","275000",0.216374219,-1.5,120
"manual_275000","manual","275000",0.178896462,-1.5,121
"manual_275000","manual","275000",0.141418705,-1.5,122
"manual_275000","manual","275000",0.103940948,-1.5,123
"manual_275000","manual","275000",0.066463192,-1.5,124
"manual_275000","manual","275000",0.028985435,-1.5,125
"manual_275000","manual","275000",-0.008492322,-1.5,126
"manual_275000","manual","275000",-0.045970079,-1.5,127
"manual_275000","manual","275000",-0.083447835,-1.5,128
"manual_275000","manual","275000",-0.120925592,-1.5,129
