"dataset_id","dataset","id","x","y","point_order"
"manual_310352","manual","310352",-0.000778938,1.5,1
"manual_310352","manual","310352",0.036483989,1.5,2
"manual_310352","manual","310352",0.073746916,1.5,3
"manual_310352","manual","310352",0.111009844,1.5,4
"manual_310352","manual","310352",0.148272771,1.5,5
"manual_310352","manual","310352",0.185535698,1.5,6
"manual_310352","manual","310352",0.222798625,1.5,7
"manual_310352","manual","310352",0.260061553,1.5,8
"manual_310352","manual","310352",0.29732448,1.5,9
"manual_310352","manual","310352",0.334587407,1.5,10
"manual_310352","manual","310352",0.371850334,1.5,11
"manual_310352","manual","310352",0.409113261,1.5,12
"manual_310352","manual","310352",0.446376189,1.5,13
"manual_310352","manual","310352",0.483639116,1.5,14
"manual_310352","manual","310352",0.520902043,1.5,15
"manual_310352","manual","310352",0.55816497,1.5,16
"manual_310352","manual","310352",0.595427898,1.5,17
"manual_310352","manual","310352",0.632690825,1.5,18
"manual_310352","manual","310352",0.669953752,1.5,19
"manual_310352","manual","310352",0.65848313,1.466756821,20
"manual_310352","manual","310352",0.644886174,1.432063183,21
"manual_310352","manual","310352",0.632375267,1.396964235,22
"manual_310352","manual","310352",0.619918331,1.361845145,23
"manual_310352","manual","310352",0.603117531,1.328595278,24
"manual_310352","manual","310352",0.586179751,1.295404355,25
"manual_310352","manual","310352",0.566017097,1.264100624,26
"manual_310352","manual","310352",0.545376406,1.233076639,27
"manual_310352","manual","310352",0.530242953,1.199354522,28
"manual_310352","manual","310352",0.518378324,1.164030928,29
"manual_310352","manual","310352",0.514613828,1.127444241,30
"manual_310352","manual","310352",0.515160326,1.090185322,31
"manual_310352","manual","310352",0.520123001,1.053330268,32
"manual_310352","manual","310352",0.526343814,1.016590273,33
"manual_310352","manual","310352",0.536949507,0.980908177,34
"manual_310352","manual","310352",0.548165754,0.945373384,35
"manual_310352","manual","310352",0.562387027,0.910945463,36
"manual_310352","manual","310352",0.576901158,0.876625414,37
"manual_310352","manual","310352",0.595209108,0.844210322,38
"manual_310352","manual","310352",0.614065749,0.812070738,39
"manual_310352","manual","310352",0.635785149,0.781878932,40
"manual_310352","manual","310352",0.658757714,0.752539761,41
"manual_310352","manual","310352",0.682592208,0.723947777,42
"manual_310352","manual","310352",0.708374943,0.697044686,43
"manual_310352","manual","310352",0.734157677,0.670141594,44
"manual_310352","manual","310352",0.760930191,0.64423978,45
"manual_310352","manual","310352",0.788129273,0.61876949,46
"manual_310352","manual","310352",0.815328356,0.593299201,47
"manual_310352","manual","310352",0.841059519,0.56635166,48
"manual_310352","manual","310352",0.866701661,0.539314532,49
"manual_310352","manual","310352",0.890849398,0.511057073,50
"manual_310352","manual","310352",0.912215601,0.480528216,51
"manual_310352","manual","310352",0.933336842,0.449851645,52
"manual_310352","manual","310352",0.950366001,0.416707513,53
"manual_310352","manual","310352",0.96739516,0.383563381,54
"manual_310352","manual","310352",0.980587583,0.348727979,55
"manual_310352","manual","310352",0.993566035,0.313798256,56
"manual_310352","manual","310352",1.00289625,0.277733587,57
"manual_310352","manual","310352",1.011977719,0.24159637,58
"manual_310352","manual","310352",1.017819833,0.204794258,59
"manual_310352","manual","310352",1.023331306,0.16795255,60
"manual_310352","manual","310352",1.026344279,0.130811633,61
"manual_310352","manual","310352",1.02867343,0.09364172,62
"manual_310352","manual","310352",1.028815375,0.056379063,63
"manual_310352","manual","310352",1.02824328,0.019132367,64
